colaborador,degree,degree_weighted,degree_centrality,betweenness,closeness,eigenvector,pagerank,clustering_local,grupo_comunidade
c0mpile,6,11,0.002185792349726776,0.0014094119860501352,0.20756149528549395,0.0,0.0007279241074012334,0.018570529083982983,1
AndrewMast,8,13,0.0029143897996357013,0.00233272817719476,0.23273072500200573,0.0,0.0007272338672252622,0.0,22
DiegoRioboCabot,8,8,0.0029143897996357013,0.00311363866637903,0.24030982778140847,0.0,0.0007256987258359099,0.0,3
diegopluna,6,12,0.002185792349726776,0.001480215809496017,0.2640837947009596,0.0,0.0007199398577002435,0.011248296939431216,1
y0no,7,9,0.0025500910746812386,0.002120240763209166,0.22663055508535268,0.0,0.0007158245181158081,0.0,2
Chase78712002,10,11,0.0036429872495446266,0.003907333083491119,0.26838950874499695,0.0,0.0007140718008953889,0.0021834985989322444,4
Roilan,8,11,0.0029143897996357013,0.0019796472518611168,0.2429241150006746,0.0,0.0007120514028098007,0.0057487121431712435,25
Abdirrahman,6,10,0.002185792349726776,0.0015185049410592721,0.20005849327455058,0.0,0.0007074515610918459,0.0,10
douglascamata,7,14,0.0025500910746812386,0.0008689976272479157,0.2734189543943921,0.0,0.0007068756997530415,0.022121338267953334,1
davidcbacker,2,16,0.0007285974499089253,0.0,0.2156673233956606,0.0,0.000703554528659042,0.0,8
felixzsh,9,11,0.003278688524590164,0.0028512802406947288,0.26214279498490517,0.0,0.0007026261853733527,0.018017283763773886,2
MrJack91,5,12,0.0018214936247723133,0.0014104441688357128,0.22936323862737862,0.0,0.0007022009840147438,0.015597395878122606,2
dradrien,8,11,0.0029143897996357013,0.0006977721922286382,0.24130340346477458,0.0,0.0007008537458827348,0.002464908465789129,12
revan1611,8,9,0.0029143897996357013,0.0033966421566716705,0.25878774762391726,0.0,0.0006997029313396024,0.00602587336040958,14
foretoo,3,4,0.001092896174863388,7.965715560228776e-07,0.000819672131147541,0.0,0.0006988280657829545,0.0,41
eshedruf,3,3,0.001092896174863388,7.965715560228776e-07,0.001092896174863388,0.0,0.0006988280657829545,0.0,40
guibbv2011,3,6,0.001092896174863388,7.965715560228776e-07,0.000546448087431694,0.0,0.0006988280657829544,0.0,37
Woosah,8,14,0.0029143897996357013,0.00267313674182813,0.27848940675329475,0.0,0.0006976854907402521,0.03895942434107271,2
gabriel-curtino,6,9,0.002185792349726776,0.0023146624480712323,0.2579299738521626,0.0,0.0006937097290819326,0.0,10
milolethbridge,6,6,0.002185792349726776,0.0029315106330957247,0.1965669641512654,0.0,0.0006925079961066228,0.0,10
neheb,5,11,0.0018214936247723133,0.000301107485582029,0.22512061187622784,0.0,0.0006905138843615291,0.028973442643216895,21
devbrsa,8,12,0.0029143897996357013,0.002195374033292696,0.26004565262502594,0.0,0.0006896129383441059,0.007273340836398115,4
MulSori,6,9,0.002185792349726776,0.0021176428082106047,0.22689086584839468,0.0,0.0006882693024671962,0.0,20
FlameHorizon,9,11,0.003278688524590164,0.003061441564413285,0.2960856473737036,0.0,0.0006860623790798669,0.013429671524917147,4
minisiowo,6,6,0.002185792349726776,0.002841261642815867,0.17662499619452032,0.0,0.0006858776338548561,0.0,8
lucasolima,8,9,0.0029143897996357013,0.0034331724649960525,0.26192888817545196,0.0,0.0006812361312726966,0.0015527950310559005,2
roberto-aguilar,7,10,0.0025500910746812386,0.0018159094757221228,0.20821785613168986,0.0,0.0006808856825023122,0.012167348938043195,1
Somnius,8,11,0.0029143897996357013,0.0030776529370081223,0.2738563314143256,0.0,0.0006789686103940304,0.0035091941768553925,19
anime-in-the-world,8,10,0.0029143897996357013,0.002053433726672799,0.21175482969177298,0.0,0.0006758918768567236,0.005107808206687366,6
stoicz,4,12,0.0014571948998178506,2.7104341658247734e-05,0.22830288226103584,0.0,0.0006748971911063835,0.03406395084971595,2
kjamal-hub,6,10,0.002185792349726776,0.0014426747188341295,0.19334067306671668,0.0,0.0006722637781263251,0.0,6
adaryorg,6,12,0.002185792349726776,0.0007340065944840903,0.23313216701517303,0.0,0.0006718091158259183,0.040869945897851576,2
qasimsk20,3,14,0.001092896174863388,0.0,0.17336962055577446,0.0,0.0006715826419281005,0.043478260869565216,2
gthelding,4,12,0.0014571948998178506,0.00043756237029173804,0.26416529366033653,0.0,0.0006564535392950023,0.045572614387066335,6
nqst,8,12,0.0029143897996357013,0.0009354547364211127,0.21982116244411326,0.0,0.0006537653798807182,0.023466908967205068,2
RaphaelKimmig,4,12,0.0014571948998178506,0.0006349979321974856,0.23977131836341092,0.0,0.0006534042541624244,0.05309238196320453,1
jheuing,10,10,0.0036429872495446266,0.0027116189337456497,0.24051239296357882,0.0,0.000649332615586496,0.0,3
crestanigui,4,9,0.0014571948998178506,0.0007072444729474752,0.2078302702874823,0.0,0.0006469895460980638,0.0,18
paucommit,4,11,0.0014571948998178506,0.00042236927690011034,0.2123326293758997,0.0,0.0006444774775272988,0.0,11
russell-davis,4,12,0.0014571948998178506,0.001408869558752463,0.20736036980556613,0.0,0.0006436308600960672,0.031223691159882373,22
Doc-4,6,14,0.002185792349726776,0.00018219359348908755,0.2223526556127917,0.0,0.0006434930336679724,0.011903040805619719,3
pedrodrocha,6,7,0.002185792349726776,0.002226869602782561,0.20793124045928185,0.0,0.0006338156742930678,0.0,11
a-sologub,4,12,0.0014571948998178506,1.943619730306697e-06,0.21210463530784926,0.0,0.000633454138116793,0.048364324563924845,21
Because789,4,10,0.0014571948998178506,0.0006894243491823196,0.20551827288292365,0.0,0.0006318183004477291,0.022516177579375785,11
aifrim,6,12,0.002185792349726776,3.2202116393213096e-05,0.2155225194857013,0.0,0.0006307260600551996,0.05670052916140312,2
flaviolivolsi,5,11,0.0018214936247723133,0.0007056351968251153,0.1801944298415642,0.0,0.0006302359756819948,0.03388873405116559,4
sxl613,5,10,0.0018214936247723133,0.002822149732254038,0.27182712180291424,0.0,0.0006293863977322094,0.006270650305684383,12
bjabot12,5,11,0.0018214936247723133,3.982695564958647e-05,0.20840373475670598,0.0,0.0006276550121590156,0.0,8
Bekkenes,5,7,0.0018214936247723133,0.002113304338128694,0.17628549596156592,0.0,0.0006263778330940909,0.0,12
kira-coding,6,8,0.002185792349726776,0.0019010099758665683,0.20005849327455058,0.0,0.0006253445930153473,0.0,6
hipsterusername,9,10,0.003278688524590164,0.00124401503247058,0.230247540542646,0.0,0.0006230100371217544,0.007564936173425657,10
TayoJuang,5,9,0.0018214936247723133,0.0014091350826044703,0.2137465306868762,0.0,0.000622282349081768,0.0,5
jandrusk,9,9,0.003278688524590164,0.003064663953569101,0.27761630482941957,0.0,0.0006210721644628859,0.008188119745995917,5
denisu14,5,10,0.0018214936247723133,0.0012809747500260478,0.23968180135076825,0.0,0.0006182892107952274,0.006901743704209562,6
ghuntley,5,8,0.0018214936247723133,0.002113304338128694,0.22523908601632586,0.0,0.000616321931496438,0.006270650305684383,39
itsmedardan,6,7,0.002185792349726776,0.00197940183431268,0.2252983698606888,0.0,0.0006132826294163712,0.0,25
SirenGlitch,2,11,0.0007285974499089253,0.0,0.13040579015194653,0.0,0.0006132797101149203,0.0,17
skoom21,9,10,0.003278688524590164,0.0015597611533544615,0.2313886123330448,0.0,0.000611017408828499,0.007339422273824895,4
Naelpuissant,5,11,0.0018214936247723133,0.0025339994177864082,0.2647099082230833,0.0,0.0006095503722843154,0.01620057880097975,10
NLedge,4,11,0.0014571948998178506,2.495577118869059e-07,0.1674131833673728,0.0,0.0006090675371411939,0.030146142363071074,13
denisgolius,4,6,0.0014571948998178506,0.002113304338128694,0.22950673158210128,0.0,0.0006051822099138385,0.0,35
eugenialoli,9,9,0.003278688524590164,0.005595100343000949,0.2770771277160262,0.0,0.0006029824820792541,0.005992864335866128,3
bagguettiesonmywrist,8,10,0.0029143897996357013,0.0013763630930313773,0.2332804160312619,0.0,0.0006009335794673724,0.011260626935812751,3
HegewaldK,9,10,0.003278688524590164,0.005638855371599697,0.276361474351284,0.0,0.0005995098314119999,0.008223929676280467,4
Rakura-cloud,5,8,0.0018214936247723133,0.00140913508260447,0.20351488505881526,0.0,0.0005994853998577475,0.0,1
ainslec,8,10,0.0029143897996357013,0.000813917402765585,0.234473230430253,0.0,0.0005980635749908509,0.006886216077377751,4
tsurelad,5,8,0.0018214936247723133,0.0012395726498488308,0.24200837052795507,0.0,0.0005967507820871304,0.0,17
derluke,6,8,0.002185792349726776,0.0024607224653087024,0.23124275728699964,0.0,0.00059590070811232,0.0,4
mrtnin,8,11,0.0029143897996357013,0.0003576514720972868,0.22460866086522618,0.0,0.0005879451446883975,0.018790035192362005,6
grumpydumpty,6,6,0.002185792349726776,0.005247907809623698,0.2655036000488142,0.0,0.0005841988354749591,0.007855002743990426,7
sa-dd,8,8,0.0029143897996357013,0.003838128576551273,0.24173499196762976,0.0,0.0005838450621824338,0.003912798291598985,19
fowlie,8,10,0.0029143897996357013,0.002867394775855647,0.27550164356529677,0.0,0.0005804126984262948,0.010819006696762421,1
inad9300,8,9,0.0029143897996357013,0.003300325379903177,0.26766216590286956,0.0,0.0005772416646410423,0.014014354141537112,11
jirpok,7,10,0.0025500910746812386,0.0008753685425586949,0.24119008356082758,0.0,0.0005770190391217658,0.02638013561283768,1
JoaoPedro-cody,4,5,0.0014571948998178506,0.0014091350826044703,0.17557437574676132,0.0,0.000574526512557374,0.0,3
euandeas,8,9,0.0029143897996357013,0.006516282827546184,0.29428728164933887,0.0,0.0005737010321090162,0.011899272816875544,2
zsolt-donca,4,5,0.0014571948998178506,0.0021133043381286933,0.26375830111669385,0.0,0.0005729761757442858,0.0,38
chadbailey59,4,4,0.0014571948998178506,0.002113304338128694,0.16039667830556723,0.0,0.0005725955497133753,0.0,23
mitsuhiko,3,11,0.001092896174863388,0.0,0.2410089929302798,0.0,0.000571815122493283,0.17831044196939896,4
iamsameerpaudel,3,5,0.001092896174863388,0.0014091350826044703,0.11956748240779118,0.0,0.0005648330002578065,0.0,18
RomanoCodes,4,7,0.0014571948998178506,0.001409135082604471,0.23963706790520073,0.0,0.0005642785087167168,0.010451083842807305,22
florianbeer,3,10,0.001092896174863388,0.000704700303228239,0.13844146960332798,0.0,0.0005642656512987978,0.06029228472614215,2
hegjon,8,9,0.0029143897996357013,0.0018761098480424496,0.2730410228253196,0.0,0.0005636264768594226,0.01321025818332904,1
ramtinJ95,6,10,0.002185792349726776,9.764997934707784e-05,0.2346017558626102,0.0,0.0005622872616868866,0.02788145342740481,1
ochowie,6,7,0.002185792349726776,0.0014710821724096639,0.18816962113813518,0.0,0.0005621316308211256,0.0,22
DustinEwers,7,7,0.0025500910746812386,0.00309594379027248,0.26297499433406357,0.0,0.0005608157082604616,0.0029860239550878014,4
michaelshmitty,5,10,0.0018214936247723133,0.0007047003032282389,0.23983850001607648,0.0,0.000559116218681059,0.01659617649057452,6
DevBasem,4,10,0.0014571948998178506,5.089267331632361e-05,0.214765477935279,0.0,0.000557793187593658,0.0,19
apfohl,1,7,0.00036429872495446266,0.0,0.08129256448992152,0.0,0.0005519556148593799,0.0,20
alexhraber,5,9,0.0018214936247723133,0.0007934491028249678,0.2321416398184895,0.0,0.0005518460458349937,0.030398879532055483,1
Ugwattu,4,8,0.0014571948998178506,0.001409135082604471,0.23963706790520073,0.0,0.0005510013046208568,0.012391130048381861,4
MentalGear,6,9,0.002185792349726776,0.0007730557502872292,0.2346231904679882,0.0,0.0005468255465072574,0.017172068824898797,5
ryukamish,6,8,0.002185792349726776,0.0007692808659431851,0.21294890286691526,0.0,0.0005451995108526617,0.0,4
jonashan,6,10,0.002185792349726776,9.051257228315979e-05,0.21873516351551373,0.0,0.0005442830539433958,0.027604234510711836,1
jonbloor,4,9,0.0014571948998178506,0.0007047003032282388,0.18623183839815297,0.0,0.000543939326307889,0.037492229171894785,3
gyaaniguy,8,9,0.0029143897996357013,0.002039289188326274,0.27734645422530846,0.0,0.0005439322914237778,0.007018388353710785,4
nabeeladzan,6,8,0.002185792349726776,0.0017220162195582015,0.24019743893668796,0.0,0.0005434642405844324,0.006550495796796733,2
nicoestrada,5,9,0.0018214936247723133,6.638096300190646e-07,0.20290382582744398,0.0,0.0005429223885419776,0.0,2
seanpk,6,6,0.002185792349726776,0.003254125188837215,0.25715509910596146,0.0,0.0005426718951191856,0.0,16
Krymancer,8,9,0.0029143897996357013,0.0021648723422253535,0.26729997082045703,0.0,0.000541882096362219,0.013058302322917065,8
ArchGalileu,5,11,0.0018214936247723133,5.6024672309332085e-05,0.23134692069118298,0.0,0.0005400202590919164,0.044202973326285186,4
AdityaGarg8,2,9,0.0007285974499089253,0.0,0.20312852552381988,0.0,0.0005398354956458404,0.08695652173913043,24
nightdevil00,6,9,0.002185792349726776,0.0010370743471021825,0.26332555574980837,0.0,0.0005394509306851417,0.027344488914830007,5
Jerbear0,3,4,0.001092896174863388,0.0014091350826044703,0.13589198389544008,0.0,0.0005382333057194812,0.0,14
davidbasilefilho,8,9,0.0029143897996357013,0.004525078988121751,0.2965301177450498,0.0,0.000536148583001839,0.02192783356292912,4
matsonj,5,6,0.0018214936247723133,0.002113304338128694,0.2332804160312619,0.0,0.000535471067902211,0.005477917608238578,36
Zeus-Deus,3,10,0.001092896174863388,0.000549637097694952,0.20732688678121516,0.0,0.000533738998783098,0.0,22
pilgren,5,9,0.0018214936247723133,0.0007056722088724348,0.2155044326680204,0.0,0.0005325791564207311,0.014173569782151622,1
baleygr-ofnir,4,7,0.0014571948998178506,0.00140913508260447,0.19347177124027207,0.0,0.0005318935070472445,0.009129862680397631,19
adecora,5,7,0.0018214936247723133,0.0014562819742177577,0.2152515355969934,0.0,0.0005317897934275155,0.0,19
HassanSattar3,4,8,0.0014571948998178506,0.0014091350826044703,0.18107113380849887,0.0,0.0005315750406936327,0.014492753623188406,21
eduardobatista,2,2,0.0007285974499089253,2.6552385200762585e-07,0.0007285974499089253,0.0,0.0005314970627530942,0.0,44
Grawave,2,2,0.0007285974499089253,2.6552385200762585e-07,0.0007285974499089253,0.0,0.0005314970627530942,0.0,49
sifenfisaha,2,2,0.0007285974499089253,2.6552385200762585e-07,0.0007285974499089253,0.0,0.0005314970627530942,0.0,45
Kro0noss,2,2,0.0007285974499089253,2.6552385200762585e-07,0.0007285974499089253,0.0,0.0005314970627530942,0.0,48
hilderv,2,3,0.0007285974499089253,2.6552385200762585e-07,0.00048573163327261684,0.0,0.0005314970627530941,0.0,43
luishg,2,3,0.0007285974499089253,2.6552385200762585e-07,0.00048573163327261684,0.0,0.0005314970627530941,0.0,46
danprueitt,2,3,0.0007285974499089253,2.6552385200762585e-07,0.00048573163327261684,0.0,0.0005314970627530941,0.0,42
Traves-Theberge,2,3,0.0007285974499089253,2.6552385200762585e-07,0.00048573163327261684,0.0,0.0005314970627530941,0.0,47
hoblin,7,9,0.0025500910746812386,0.003627222921398429,0.2357432130425164,0.0,0.000530747109903107,0.0029860239550878014,4
rogeriopvl,7,8,0.0025500910746812386,0.002954406983614186,0.2938831334026243,0.0,0.0005304902087946881,0.02550349822181807,5
goodroot,4,4,0.0014571948998178506,0.0021133043381286933,0.2102981590100836,0.0,0.0005273857525586711,0.0,5
xulqarnaen,7,7,0.0025500910746812386,0.0017691679729201107,0.23453747553859997,0.0,0.0005271190132881008,0.0,4
HFaustt,7,7,0.0025500910746812386,0.0012173865122086034,0.19920493520069282,0.0,0.00052682918780843,0.0,6
alexandersix,2,9,0.0007285974499089253,0.0007047003032282388,0.09072748797597975,0.0,0.0005263285955987041,0.0,1
jwlben11,2,8,0.0007285974499089253,0.0,0.21396024159907776,0.0,0.00052600165652031,0.0,11
Carloswelliton,6,8,0.002185792349726776,0.0008233786943114454,0.27139619738661286,0.0,0.000525804735164622,0.008695652173913044,5
benWindsorCode,7,7,0.0025500910746812386,0.005276342998059222,0.2324778942306836,0.0,0.0005245622096686928,0.0,10
logannc,3,10,0.001092896174863388,0.0,0.22500226230370027,0.0,0.0005222254019079227,0.027723640330034622,1
duke13137,3,9,0.001092896174863388,0.0014091350826044703,0.11281745100044509,0.0,0.0005220911650887323,0.0,4
blazskufca,7,8,0.0025500910746812386,0.001464093428326531,0.2261515473071009,0.0,0.0005197424630232999,0.015243915156729949,3
NixBiks,3,10,0.001092896174863388,0.0,0.19443861737503834,0.0,0.0005196121526313608,0.0,3
Zooce,7,9,0.0025500910746812386,0.0010328865947701797,0.2184560459100069,0.0,0.0005167300955095035,0.019593836209837585,1
bcorcoran,1,12,0.00036429872495446266,0.0,0.05986038881260941,0.0,0.0005154043926904104,0.0,9
Salt-555,6,6,0.002185792349726776,0.0015833941247876816,0.22801907473558258,0.0,0.0005127881338954943,0.0,15
imvaskii,5,8,0.0018214936247723133,0.0007509771807824411,0.22181487601901453,0.0,0.0005122803047744939,0.023757524300187228,5
CaffeinatedTech,6,9,0.002185792349726776,0.00101029954935688,0.23965943254056285,0.0,0.0005112630275768314,0.02692469792873958,4
jjeffrin,4,6,0.0014571948998178506,0.001441309799051738,0.2299382897270891,0.0,0.0005088996504417716,0.0,3
davidwinter,6,8,0.002185792349726776,0.0013292936892316991,0.27627227753331157,0.0,0.0005085495290462051,0.013629480058557335,1
bastnic,6,9,0.002185792349726776,0.0006031474597228462,0.23254105040950204,0.0,0.0005070934883089425,0.009977534986398284,3
lucasrcezimbra,6,6,0.002185792349726776,0.00035169472713122074,0.20398370161824855,0.0,0.0005068213402152613,0.0,2
saullrb,4,9,0.0014571948998178506,0.0007047003032282391,0.17336962055577446,0.0,0.0005052621231648603,0.049483416520677635,4
dylanbr,4,9,0.0014571948998178506,0.0007558710299437532,0.2117722925673867,0.0,0.0005048874553230352,0.022516177579375785,3
MananDesai54,7,8,0.0025500910746812386,0.0015519407133153021,0.2648191007189988,0.0,0.0005047694573048236,0.014783816757761166,5
