colaborador,in_degree,out_degree,in_degree_weighted,out_degree_weighted,betweenness,closeness,pagerank
hffmnn,0,1,0,1,0.0,0.0,5.686125852918879e-05
Glue415,0,1,0,2,0.0,0.0,5.686125852918879e-05
juanjesus0714,0,1,0,1,0.0,0.0,5.686125852918879e-05
stephen-palmer,0,1,0,1,0.0,0.0,5.686125852918879e-05
meestree,0,1,0,1,0.0,0.0,5.686125852918879e-05
cns-studios,0,1,0,1,0.0,0.0,5.686125852918879e-05
g012,0,2,0,3,0.0,0.0,5.686125852918879e-05
aloshbennett,0,1,0,1,0.0,0.0,5.686125852918879e-05
cebms,0,1,0,1,0.0,0.0,5.686125852918879e-05
BasitAli,0,1,0,2,0.0,0.0,5.686125852918879e-05
mescalas,0,1,0,1,0.0,0.0,5.686125852918879e-05
l-konrad,0,1,0,1,0.0,0.0,5.686125852918879e-05
TheoAndersen,0,1,0,1,0.0,0.0,5.686125852918879e-05
akthe-at,0,1,0,1,0.0,0.0,5.686125852918879e-05
moisesmata,0,1,0,1,0.0,0.0,5.686125852918879e-05
CAVALICIOUSDEV,0,1,0,4,0.0,0.0,5.686125852918879e-05
SushantChandla,0,2,0,4,0.0,0.0,5.686125852918879e-05
Absolpega,0,1,0,1,0.0,0.0,5.686125852918879e-05
biemster,0,5,0,6,0.0,0.0,5.686125852918879e-05
dragonovs,0,2,0,3,0.0,0.0,5.686125852918879e-05
brunny-eth,0,1,0,1,0.0,0.0,5.686125852918879e-05
joel-sgc,0,1,0,4,0.0,0.0,5.686125852918879e-05
martinblaha,0,1,0,1,0.0,0.0,5.686125852918879e-05
leecrosdale,0,1,0,1,0.0,0.0,5.686125852918879e-05
Mrid22,0,2,0,2,0.0,0.0,5.686125852918879e-05
bilke,0,1,0,1,0.0,0.0,5.686125852918879e-05
MGross21,0,3,0,3,0.0,0.0,5.686125852918879e-05
bigburlyman496,0,1,0,1,0.0,0.0,5.686125852918879e-05
ganeshksp,0,1,0,1,0.0,0.0,5.686125852918879e-05
maxwell-mutuku-dev,0,1,0,1,0.0,0.0,5.686125852918879e-05
VDuda,0,1,0,1,0.0,0.0,5.686125852918879e-05
RecklezzNexus,0,1,0,1,0.0,0.0,5.686125852918879e-05
Thundernirmal,0,1,0,1,0.0,0.0,5.686125852918879e-05
meeeller,0,1,0,1,0.0,0.0,5.686125852918879e-05
Gopal-G0,0,1,0,1,0.0,0.0,5.686125852918879e-05
miguelcsilva,0,1,0,1,0.0,0.0,5.686125852918879e-05
LukasKorotaj,0,1,0,1,0.0,0.0,5.686125852918879e-05
Shashwat-Chauhan,0,1,0,1,0.0,0.0,5.686125852918879e-05
RichardBieringa,0,1,0,1,0.0,0.0,5.686125852918879e-05
wardakla,0,1,0,1,0.0,0.0,5.686125852918879e-05
SirMaxwellSmart,0,1,0,1,0.0,0.0,5.686125852918879e-05
Docfips,0,1,0,1,0.0,0.0,5.686125852918879e-05
BBennettChiba,0,1,0,1,0.0,0.0,5.686125852918879e-05
ThinkRamen,0,1,0,1,0.0,0.0,5.686125852918879e-05
abdullahdevrel,0,1,0,1,0.0,0.0,5.686125852918879e-05
luiswitz,0,1,0,1,0.0,0.0,5.686125852918879e-05
ADGLx,0,1,0,1,0.0,0.0,5.686125852918879e-05
roee1454,0,1,0,1,0.0,0.0,5.686125852918879e-05
gab3-dev,0,1,0,1,0.0,0.0,5.686125852918879e-05
mhbidhan,0,1,0,1,0.0,0.0,5.686125852918879e-05
Jos620,0,1,0,1,0.0,0.0,5.686125852918879e-05
mithrandir-gandalf,0,1,0,1,0.0,0.0,5.686125852918879e-05
rogervn,0,1,0,1,0.0,0.0,5.686125852918879e-05
krzysztofplazio,0,1,0,1,0.0,0.0,5.686125852918879e-05
mkccl,0,1,0,1,0.0,0.0,5.686125852918879e-05
milindmadhukar,0,1,0,1,0.0,0.0,5.686125852918879e-05
kroaton,0,3,0,5,0.0,0.0,5.686125852918879e-05
khanalpride,0,1,0,1,0.0,0.0,5.686125852918879e-05
71be7,0,1,0,1,0.0,0.0,5.686125852918879e-05
Keva1z,0,1,0,1,0.0,0.0,5.686125852918879e-05
smsanagustin,0,1,0,1,0.0,0.0,5.686125852918879e-05
BeelinkOfficial,0,1,0,1,0.0,0.0,5.686125852918879e-05
SaadAhmedGit,0,1,0,1,0.0,0.0,5.686125852918879e-05
davegudge,0,1,0,4,0.0,0.0,5.686125852918879e-05
c0d3h01,0,1,0,2,0.0,0.0,5.686125852918879e-05
TravonteD,0,1,0,2,0.0,0.0,5.686125852918879e-05
pedro757,0,1,0,2,0.0,0.0,5.686125852918879e-05
Thawab8,0,1,0,1,0.0,0.0,5.686125852918879e-05
caiohenrqq,0,1,0,1,0.0,0.0,5.686125852918879e-05
jon-munoz,0,1,0,1,0.0,0.0,5.686125852918879e-05
naillizard,0,1,0,1,0.0,0.0,5.686125852918879e-05
ChrisCampaDev,0,1,0,1,0.0,0.0,5.686125852918879e-05
BernhardRode,0,3,0,11,0.0,0.0,5.686125852918879e-05
3bit,0,1,0,1,0.0,0.0,5.686125852918879e-05
dbrw,0,2,0,2,0.0,0.0,5.686125852918879e-05
vcavallo,0,1,0,1,0.0,0.0,5.686125852918879e-05
OhmPatil,0,1,0,1,0.0,0.0,5.686125852918879e-05
zhydzhy,0,1,0,1,0.0,0.0,5.686125852918879e-05
Sarniva,0,3,0,5,0.0,0.0,5.686125852918879e-05
ASBecker,0,1,0,1,0.0,0.0,5.686125852918879e-05
danrasmuson,0,1,0,1,0.0,0.0,5.686125852918879e-05
Parkertg,0,1,0,1,0.0,0.0,5.686125852918879e-05
krax0x,0,1,0,1,0.0,0.0,5.686125852918879e-05
sudhir-b,0,1,0,1,0.0,0.0,5.686125852918879e-05
adopon,0,1,0,1,0.0,0.0,5.686125852918879e-05
sntsntsntsnt,0,1,0,2,0.0,0.0,5.686125852918879e-05
ven0mus,0,1,0,1,0.0,0.0,5.686125852918879e-05
spitefully-positive,0,1,0,4,0.0,0.0,5.686125852918879e-05
christianp82,0,1,0,1,0.0,0.0,5.686125852918879e-05
GOlaf71,0,1,0,1,0.0,0.0,5.686125852918879e-05
histfak,0,1,0,1,0.0,0.0,5.686125852918879e-05
MutasemKhatab,0,1,0,2,0.0,0.0,5.686125852918879e-05
MountVesuvius,0,1,0,1,0.0,0.0,5.686125852918879e-05
arizon-dread,0,1,0,1,0.0,0.0,5.686125852918879e-05
oddysee,0,1,0,1,0.0,0.0,5.686125852918879e-05
Rishpraveen,0,1,0,1,0.0,0.0,5.686125852918879e-05
johnnuke-git,0,1,0,1,0.0,0.0,5.686125852918879e-05
zhound420,0,1,0,1,0.0,0.0,5.686125852918879e-05
hassandevelops,0,1,0,1,0.0,0.0,5.686125852918879e-05
MattyGam3r,0,1,0,1,0.0,0.0,5.686125852918879e-05
Baluditor,0,1,0,1,0.0,0.0,5.686125852918879e-05
manzoliric,0,2,0,2,0.0,0.0,5.686125852918879e-05
nckre,0,1,0,1,0.0,0.0,5.686125852918879e-05
maligno1,0,1,0,3,0.0,0.0,5.686125852918879e-05
Knutsi,0,1,0,1,0.0,0.0,5.686125852918879e-05
wekauwau,0,15,0,20,0.0,0.0,5.686125852918879e-05
IroncladDev,0,1,0,2,0.0,0.0,5.686125852918879e-05
antejan,0,1,0,1,0.0,0.0,5.686125852918879e-05
madebynoxc,0,2,0,4,0.0,0.0,5.686125852918879e-05
prog13,0,1,0,1,0.0,0.0,5.686125852918879e-05
arrifat346afs,0,1,0,1,0.0,0.0,5.686125852918879e-05
rajarshikhatua,0,1,0,1,0.0,0.0,5.686125852918879e-05
benarcher2691,0,1,0,1,0.0,0.0,5.686125852918879e-05
guasam,0,1,0,1,0.0,0.0,5.686125852918879e-05
muno777,0,1,0,1,0.0,0.0,5.686125852918879e-05
marcusholmgren,0,1,0,1,0.0,0.0,5.686125852918879e-05
frob,0,1,0,1,0.0,0.0,5.686125852918879e-05
ilya-khadykin,0,1,0,1,0.0,0.0,5.686125852918879e-05
arslanovngc,0,1,0,2,0.0,0.0,5.686125852918879e-05
marcio,0,1,0,1,0.0,0.0,5.686125852918879e-05
dakotahp,0,1,0,1,0.0,0.0,5.686125852918879e-05
gerdint,0,1,0,4,0.0,0.0,5.686125852918879e-05
Zeneixe,0,1,0,1,0.0,0.0,5.686125852918879e-05
decarlec,0,1,0,1,0.0,0.0,5.686125852918879e-05
simonmwessel,0,1,0,1,0.0,0.0,5.686125852918879e-05
880660,0,1,0,1,0.0,0.0,5.686125852918879e-05
joeldeteves,0,1,0,1,0.0,0.0,5.686125852918879e-05
asfarley,0,1,0,2,0.0,0.0,5.686125852918879e-05
haroon-m,0,1,0,1,0.0,0.0,5.686125852918879e-05
Sunny-esc,0,1,0,1,0.0,0.0,5.686125852918879e-05
haoqixu,0,2,0,2,0.0,0.0,5.686125852918879e-05
khalido,0,1,0,1,0.0,0.0,5.686125852918879e-05
HegewaldK,0,8,0,9,0.0,0.0,5.686125852918879e-05
jdambron,0,4,0,4,0.0,0.0,5.686125852918879e-05
spencerflagg,0,4,0,4,0.0,0.0,5.686125852918879e-05
j5onrf,0,2,0,2,0.0,0.0,5.686125852918879e-05
A-Kushwah,0,1,0,1,0.0,0.0,5.686125852918879e-05
tighthead3,0,3,0,3,0.0,0.0,5.686125852918879e-05
samandmoore,0,2,0,2,0.0,0.0,5.686125852918879e-05
tjdevries,0,1,0,5,0.0,0.0,5.686125852918879e-05
gravewhisper,0,1,0,1,0.0,0.0,5.686125852918879e-05
contang0,0,2,0,3,0.0,0.0,5.686125852918879e-05
kovidgoyal,0,1,0,1,0.0,0.0,5.686125852918879e-05
ryuhzk,0,2,0,2,0.0,0.0,5.686125852918879e-05
marcelzimmer,0,1,0,1,0.0,0.0,5.686125852918879e-05
gal-checksum,0,1,0,1,0.0,0.0,5.686125852918879e-05
Mujhtech,0,1,0,1,0.0,0.0,5.686125852918879e-05
rmrten,0,1,0,3,0.0,0.0,5.686125852918879e-05
stephenheron,0,2,0,2,0.0,0.0,5.686125852918879e-05
ahkohd,0,1,0,1,0.0,0.0,5.686125852918879e-05
AndreRobitaille,0,1,0,1,0.0,0.0,5.686125852918879e-05
tpjwm,0,1,0,1,0.0,0.0,5.686125852918879e-05
lliamsymonds04,0,2,0,2,0.0,0.0,5.686125852918879e-05
iamabdulaziz100,0,1,0,1,0.0,0.0,5.686125852918879e-05
twistedmacaroni,0,1,0,1,0.0,0.0,5.686125852918879e-05
mikevanl,0,1,0,1,0.0,0.0,5.686125852918879e-05
chuanjin,0,1,0,1,0.0,0.0,5.686125852918879e-05
vitorbaptista,0,1,0,1,0.0,0.0,5.686125852918879e-05
natsukashiixo,0,1,0,1,0.0,0.0,5.686125852918879e-05
dazzatronus,0,3,0,3,0.0,0.0,5.686125852918879e-05
lgranie,0,1,0,1,0.0,0.0,5.686125852918879e-05
noozo,0,2,0,3,0.0,0.0,5.686125852918879e-05
smileart,0,1,0,1,0.0,0.0,5.686125852918879e-05
nelsons-coder,0,1,0,1,0.0,0.0,5.686125852918879e-05
mholson,0,1,0,2,0.0,0.0,5.686125852918879e-05
kleyv,0,1,0,1,0.0,0.0,5.686125852918879e-05
EJTP,0,1,0,1,0.0,0.0,5.686125852918879e-05
lmoboy,0,1,0,1,0.0,0.0,5.686125852918879e-05
Ticonderoga,0,1,0,1,0.0,0.0,5.686125852918879e-05
vvsatoshi,0,1,0,1,0.0,0.0,5.686125852918879e-05
BrielOtero,0,1,0,3,0.0,0.0,5.686125852918879e-05
jarlah,0,2,0,8,0.0,0.0,5.686125852918879e-05
pebroz,0,1,0,3,0.0,0.0,5.686125852918879e-05
artajdc,0,1,0,1,0.0,0.0,5.686125852918879e-05
zhanggang807,0,1,0,2,0.0,0.0,5.686125852918879e-05
dxb-super,0,1,0,1,0.0,0.0,5.686125852918879e-05
nc,0,1,0,1,0.0,0.0,5.686125852918879e-05
gamendez98,0,1,0,1,0.0,0.0,5.686125852918879e-05
tawksic,0,1,0,2,0.0,0.0,5.686125852918879e-05
helpnoob,0,1,0,1,0.0,0.0,5.686125852918879e-05
barrybro,0,1,0,1,0.0,0.0,5.686125852918879e-05
michealpwalls,0,1,0,1,0.0,0.0,5.686125852918879e-05
flitzcore,0,1,0,1,0.0,0.0,5.686125852918879e-05
MillerJ20,0,1,0,1,0.0,0.0,5.686125852918879e-05
arenclissold,0,1,0,2,0.0,0.0,5.686125852918879e-05
winkers787,0,1,0,1,0.0,0.0,5.686125852918879e-05
HundredBillion,0,2,0,2,0.0,0.0,5.686125852918879e-05
quangnd159,0,1,0,1,0.0,0.0,5.686125852918879e-05
Ngquang,0,2,0,2,0.0,0.0,5.686125852918879e-05
Kolgann,0,1,0,1,0.0,0.0,5.686125852918879e-05
tylerwillis,0,1,0,1,0.0,0.0,5.686125852918879e-05
faid0n,0,1,0,1,0.0,0.0,5.686125852918879e-05
Spellytics,0,2,0,2,0.0,0.0,5.686125852918879e-05
Because789,0,4,0,14,0.0,0.0,5.686125852918879e-05
rowansps,0,1,0,1,0.0,0.0,5.686125852918879e-05
mandarvaze,0,1,0,1,0.0,0.0,5.686125852918879e-05
wilk3ns,0,1,0,1,0.0,0.0,5.686125852918879e-05
jamiekurtz,0,1,0,1,0.0,0.0,5.686125852918879e-05
Xamnalim,0,1,0,1,0.0,0.0,5.686125852918879e-05
MaKeG0,0,1,0,1,0.0,0.0,5.686125852918879e-05
Bornasm,0,1,0,1,0.0,0.0,5.686125852918879e-05
omarahmed786,0,2,0,2,0.0,0.0,5.686125852918879e-05
ShouryaUpadhyaya,0,1,0,1,0.0,0.0,5.686125852918879e-05
SophaHum,0,1,0,1,0.0,0.0,5.686125852918879e-05
pythops,0,8,0,14,0.0,0.0,5.686125852918879e-05
ItsMick,0,1,0,1,0.0,0.0,5.686125852918879e-05
Zeus-Deus,0,2,0,8,0.0,0.0,5.686125852918879e-05
joeonit,0,1,0,1,0.0,0.0,5.686125852918879e-05
fezaitsme,0,1,0,1,0.0,0.0,5.686125852918879e-05
KEVGRU,0,1,0,2,0.0,0.0,5.686125852918879e-05
ak127a,0,1,0,1,0.0,0.0,5.686125852918879e-05
SamCoppen,0,1,0,1,0.0,0.0,5.686125852918879e-05
larryhudson,0,1,0,1,0.0,0.0,5.686125852918879e-05
jpmaciot-ui,0,1,0,1,0.0,0.0,5.686125852918879e-05
mcdent,0,1,0,1,0.0,0.0,5.686125852918879e-05
leonardowolf,0,1,0,1,0.0,0.0,5.686125852918879e-05
masq6r,0,3,0,4,0.0,0.0,5.686125852918879e-05
Youssef-codin,0,1,0,1,0.0,0.0,5.686125852918879e-05
erdnuesse,0,1,0,1,0.0,0.0,5.686125852918879e-05
wiseyoungbuck,0,1,0,1,0.0,0.0,5.686125852918879e-05
thearchitected,0,1,0,1,0.0,0.0,5.686125852918879e-05
Jamesking56,0,1,0,1,0.0,0.0,5.686125852918879e-05
swany88,0,1,0,1,0.0,0.0,5.686125852918879e-05
Naresh-Khatri,0,1,0,1,0.0,0.0,5.686125852918879e-05
smartpbx,0,1,0,1,0.0,0.0,5.686125852918879e-05
japetheape,0,1,0,1,0.0,0.0,5.686125852918879e-05
pleachchapel,0,1,0,1,0.0,0.0,5.686125852918879e-05
clementnuss,0,2,0,2,0.0,0.0,5.686125852918879e-05
jammie-jelly,0,1,0,2,0.0,0.0,5.686125852918879e-05
israelfaria,0,1,0,1,0.0,0.0,5.686125852918879e-05
henriquebremenkanp,0,1,0,1,0.0,0.0,5.686125852918879e-05
frasergr,0,2,0,2,0.0,0.0,5.686125852918879e-05
omaskery,0,1,0,2,0.0,0.0,5.686125852918879e-05
bearthababe,0,1,0,1,0.0,0.0,5.686125852918879e-05
JansenSmith,0,1,0,1,0.0,0.0,5.686125852918879e-05
AlejandroSC,0,1,0,1,0.0,0.0,5.686125852918879e-05
jonathanpglick,0,1,0,1,0.0,0.0,5.686125852918879e-05
tbasten,0,1,0,1,0.0,0.0,5.686125852918879e-05
pimonteiro,0,1,0,1,0.0,0.0,5.686125852918879e-05
numbertheory,0,1,0,1,0.0,0.0,5.686125852918879e-05
marcelbeumer,0,1,0,1,0.0,0.0,5.686125852918879e-05
diverseFPT,0,1,0,1,0.0,0.0,5.686125852918879e-05
max-prtsr,0,1,0,1,0.0,0.0,5.686125852918879e-05
edmondso006,0,1,0,1,0.0,0.0,5.686125852918879e-05
varyform,0,1,0,1,0.0,0.0,5.686125852918879e-05
acatighera,0,1,0,1,0.0,0.0,5.686125852918879e-05
ancxanas,0,1,0,1,0.0,0.0,5.686125852918879e-05
diogonapoles,0,1,0,1,0.0,0.0,5.686125852918879e-05
mnakhli-noon,0,1,0,1,0.0,0.0,5.686125852918879e-05
erzz,0,1,0,1,0.0,0.0,5.686125852918879e-05
yuters,0,3,0,6,0.0,0.0,5.686125852918879e-05
Mayank-Bhatasana,0,1,0,1,0.0,0.0,5.686125852918879e-05
ckunte,0,1,0,1,0.0,0.0,5.686125852918879e-05
davidszp,0,4,0,4,0.0,0.0,5.686125852918879e-05
pushforce,0,1,0,1,0.0,0.0,5.686125852918879e-05
mlive1992,0,3,0,4,0.0,0.0,5.686125852918879e-05
trmcnvn,0,1,0,1,0.0,0.0,5.686125852918879e-05
BridgeSenseDev,0,3,0,3,0.0,0.0,5.686125852918879e-05
christophergyman,0,1,0,1,0.0,0.0,5.686125852918879e-05
douglascamata,0,7,0,21,0.0,0.0,5.686125852918879e-05
gotar,0,1,0,1,0.0,0.0,5.686125852918879e-05
benjohnson77,0,1,0,1,0.0,0.0,5.686125852918879e-05
mitchellh,0,4,0,7,0.0,0.0,5.686125852918879e-05
alexindigo,0,1,0,1,0.0,0.0,5.686125852918879e-05
davelowry,0,1,0,2,0.0,0.0,5.686125852918879e-05
codejake,0,2,0,2,0.0,0.0,5.686125852918879e-05
nickseelert,0,2,0,3,0.0,0.0,5.686125852918879e-05
martin-ro,0,1,0,2,0.0,0.0,5.686125852918879e-05
incon,0,5,0,7,0.0,0.0,5.686125852918879e-05
CyphrRiot,0,2,0,4,0.0,0.0,5.686125852918879e-05
markstos,0,3,0,3,0.0,0.0,5.686125852918879e-05
thomasbroderick,0,1,0,1,0.0,0.0,5.686125852918879e-05
gusdemayo,0,1,0,1,0.0,0.0,5.686125852918879e-05
LarsEckart,0,1,0,1,0.0,0.0,5.686125852918879e-05
sgloutnikov,0,4,0,5,0.0,0.0,5.686125852918879e-05
CashWilliams,0,1,0,2,0.0,0.0,5.686125852918879e-05
lucasmoore,0,1,0,4,0.0,0.0,5.686125852918879e-05
akmcafee,0,1,0,1,0.0,0.0,5.686125852918879e-05
pmd-coutinho,0,2,0,2,0.0,0.0,5.686125852918879e-05
007qr,0,1,0,1,0.0,0.0,5.686125852918879e-05
deepu7d,0,1,0,3,0.0,0.0,5.686125852918879e-05
FallenCape,0,1,0,1,0.0,0.0,5.686125852918879e-05
iotricity,0,1,0,1,0.0,0.0,5.686125852918879e-05
test0n3,0,1,0,1,0.0,0.0,5.686125852918879e-05
Siphon8972,0,1,0,1,0.0,0.0,5.686125852918879e-05
Mattry-Dev,0,1,0,1,0.0,0.0,5.686125852918879e-05
dev-ezraa,0,1,0,2,0.0,0.0,5.686125852918879e-05
34fishyy,0,1,0,1,0.0,0.0,5.686125852918879e-05
PrashanthShetty,0,1,0,1,0.0,0.0,5.686125852918879e-05
taufik-nurhidayat,0,1,0,1,0.0,0.0,5.686125852918879e-05
Ucok23,0,1,0,2,0.0,0.0,5.686125852918879e-05
Elphyn,0,2,0,2,0.0,0.0,5.686125852918879e-05
coendewit,0,1,0,1,0.0,0.0,5.686125852918879e-05
nickjj,0,1,0,2,0.0,0.0,5.686125852918879e-05
SilhouetteCipher,0,1,0,1,0.0,0.0,5.686125852918879e-05
amangupta20,0,1,0,1,0.0,0.0,5.686125852918879e-05
ppetru,0,1,0,1,0.0,0.0,5.686125852918879e-05
nickheyer,0,1,0,1,0.0,0.0,5.686125852918879e-05
LorandMarton,0,1,0,1,0.0,0.0,5.686125852918879e-05
edimoldovan,0,1,0,2,0.0,0.0,5.686125852918879e-05
rodgco,0,1,0,1,0.0,0.0,5.686125852918879e-05
sekharprof,0,1,0,1,0.0,0.0,5.686125852918879e-05
gregid,0,2,0,5,0.0,0.0,5.686125852918879e-05
TonyBostonTB,0,1,0,1,0.0,0.0,5.686125852918879e-05
zeth,0,1,0,2,0.0,0.0,5.686125852918879e-05
unikitty37,0,1,0,2,0.0,0.0,5.686125852918879e-05
sonicbhoc,0,1,0,1,0.0,0.0,5.686125852918879e-05
raphaelstary,0,1,0,1,0.0,0.0,5.686125852918879e-05
yuriteixeira,0,1,0,1,0.0,0.0,5.686125852918879e-05
overcast-software,0,1,0,1,0.0,0.0,5.686125852918879e-05
Madhu-mohan86,0,1,0,1,0.0,0.0,5.686125852918879e-05
raphaeltannous,0,2,0,5,0.0,0.0,5.686125852918879e-05
DarkzAtom,0,2,0,3,0.0,0.0,5.686125852918879e-05
Hanish0,0,1,0,1,0.0,0.0,5.686125852918879e-05
nifipi,0,1,0,1,0.0,0.0,5.686125852918879e-05
Gabriel-sy,0,1,0,1,0.0,0.0,5.686125852918879e-05
nkxxll,0,2,0,4,0.0,0.0,5.686125852918879e-05
Blanquefort-bq,0,1,0,1,0.0,0.0,5.686125852918879e-05
Timoite,0,1,0,1,0.0,0.0,5.686125852918879e-05
bpiroman,0,1,0,1,0.0,0.0,5.686125852918879e-05
Acorn9443,0,1,0,1,0.0,0.0,5.686125852918879e-05
nicofabre,0,1,0,2,0.0,0.0,5.686125852918879e-05
rbngzlv,0,1,0,1,0.0,0.0,5.686125852918879e-05
efecege,0,1,0,1,0.0,0.0,5.686125852918879e-05
gverbist,0,1,0,1,0.0,0.0,5.686125852918879e-05
eddieedease,0,1,0,1,0.0,0.0,5.686125852918879e-05
joaoptpsa,0,1,0,1,0.0,0.0,5.686125852918879e-05
levi2m,0,1,0,1,0.0,0.0,5.686125852918879e-05
Radium108,0,1,0,1,0.0,0.0,5.686125852918879e-05
Instarlin,0,1,0,1,0.0,0.0,5.686125852918879e-05
DevarshVasani,0,1,0,1,0.0,0.0,5.686125852918879e-05
yumhum,0,1,0,1,0.0,0.0,5.686125852918879e-05
jasondill,0,1,0,1,0.0,0.0,5.686125852918879e-05
hvaldecantos,0,1,0,1,0.0,0.0,5.686125852918879e-05
maurisrx,0,1,0,1,0.0,0.0,5.686125852918879e-05
rgarofano,0,1,0,1,0.0,0.0,5.686125852918879e-05
mvvasilev,0,1,0,2,0.0,0.0,5.686125852918879e-05
Yazington,0,1,0,1,0.0,0.0,5.686125852918879e-05
breadpittunbreaded-stack,0,1,0,1,0.0,0.0,5.686125852918879e-05
mfthaina,0,1,0,1,0.0,0.0,5.686125852918879e-05
calepayson,0,1,0,1,0.0,0.0,5.686125852918879e-05
j13y,0,1,0,2,0.0,0.0,5.686125852918879e-05
equivalent,0,2,0,5,0.0,0.0,5.686125852918879e-05
matthiasweiss,0,1,0,1,0.0,0.0,5.686125852918879e-05
Mulhamsth,0,2,0,3,0.0,0.0,5.686125852918879e-05
javaded,0,1,0,2,0.0,0.0,5.686125852918879e-05
drlucaa,0,1,0,1,0.0,0.0,5.686125852918879e-05
ruuts,0,1,0,1,0.0,0.0,5.686125852918879e-05
Lazymindz,0,1,0,1,0.0,0.0,5.686125852918879e-05
Linac44,0,1,0,1,0.0,0.0,5.686125852918879e-05
lloitre,0,1,0,3,0.0,0.0,5.686125852918879e-05
Eltryyyy,0,1,0,1,0.0,0.0,5.686125852918879e-05
paulhmurray,0,1,0,2,0.0,0.0,5.686125852918879e-05
rxvhndsm,0,1,0,1,0.0,0.0,5.686125852918879e-05
digitalextremist,0,1,0,1,0.0,0.0,5.686125852918879e-05
pertusatti22,0,1,0,1,0.0,0.0,5.686125852918879e-05
petejkim,0,1,0,3,0.0,0.0,5.686125852918879e-05
chardoncs,0,1,0,1,0.0,0.0,5.686125852918879e-05
cordeirojs,0,1,0,1,0.0,0.0,5.686125852918879e-05
cover,0,1,0,1,0.0,0.0,5.686125852918879e-05
citizenanalog,0,1,0,1,0.0,0.0,5.686125852918879e-05
ubeyidah,0,1,0,1,0.0,0.0,5.686125852918879e-05
vortexavalanche,0,1,0,1,0.0,0.0,5.686125852918879e-05
HRKings,0,2,0,2,0.0,0.0,5.686125852918879e-05
ChrisBuilds,0,1,0,1,0.0,0.0,5.686125852918879e-05
jakecornet,0,1,0,1,0.0,0.0,5.686125852918879e-05
Brian-Zavala,0,1,0,1,0.0,0.0,5.686125852918879e-05
EmiiFont,0,1,0,1,0.0,0.0,5.686125852918879e-05
grizzlychair,0,1,0,1,0.0,0.0,5.686125852918879e-05
JeepNWilly,0,1,0,2,0.0,0.0,5.686125852918879e-05
zessu,0,2,0,4,0.0,0.0,5.686125852918879e-05
just-wasted,0,1,0,1,0.0,0.0,5.686125852918879e-05
SabuhiYusif,0,1,0,1,0.0,0.0,5.686125852918879e-05
XTremeT-TorstenM,0,1,0,1,0.0,0.0,5.686125852918879e-05
ethangamma24,0,1,0,1,0.0,0.0,5.686125852918879e-05
kaycmendes,0,1,0,1,0.0,0.0,5.686125852918879e-05
takumade,0,1,0,1,0.0,0.0,5.686125852918879e-05
star-ges,0,1,0,1,0.0,0.0,5.686125852918879e-05
fjcrujeiras,0,1,0,1,0.0,0.0,5.686125852918879e-05
AbdulRhmanAlfaifi,0,1,0,2,0.0,0.0,5.686125852918879e-05
gusinacio,0,1,0,1,0.0,0.0,5.686125852918879e-05
Dusk253,0,1,0,1,0.0,0.0,5.686125852918879e-05
tylerjw,0,1,0,1,0.0,0.0,5.686125852918879e-05
dec05eba,0,4,0,6,0.0,0.0,5.686125852918879e-05
mathiasrando,0,1,0,1,0.0,0.0,5.686125852918879e-05
Scorpek,0,1,0,1,0.0,0.0,5.686125852918879e-05
ShikharArvind,0,1,0,1,0.0,0.0,5.686125852918879e-05
rosa,0,1,0,2,0.0,0.0,5.686125852918879e-05
donwalassjgod,0,1,0,1,0.0,0.0,5.686125852918879e-05
Julian194,0,1,0,1,0.0,0.0,5.686125852918879e-05
jleontidis,0,1,0,1,0.0,0.0,5.686125852918879e-05
fbreuer,0,1,0,1,0.0,0.0,5.686125852918879e-05
HybridSarcasm,0,1,0,1,0.0,0.0,5.686125852918879e-05
hfvmarques,0,1,0,1,0.0,0.0,5.686125852918879e-05
Tuurlijk,0,1,0,1,0.0,0.0,5.686125852918879e-05
donpurr,0,1,0,1,0.0,0.0,5.686125852918879e-05
Joshua-takyi,0,1,0,1,0.0,0.0,5.686125852918879e-05
taraszka,0,1,0,1,0.0,0.0,5.686125852918879e-05
RVZO6,0,1,0,1,0.0,0.0,5.686125852918879e-05
kirtimaan-askin,0,2,0,3,0.0,0.0,5.686125852918879e-05
pmnzt,0,1,0,1,0.0,0.0,5.686125852918879e-05
txm9895,0,1,0,1,0.0,0.0,5.686125852918879e-05
leciric-stf,0,1,0,1,0.0,0.0,5.686125852918879e-05
stephenh,0,1,0,1,0.0,0.0,5.686125852918879e-05
Chiroyce1,0,1,0,3,0.0,0.0,5.686125852918879e-05
qnlbnsl,0,1,0,3,0.0,0.0,5.686125852918879e-05
BBISWilliams,0,1,0,1,0.0,0.0,5.686125852918879e-05
ludgerpaehler,0,2,0,10,0.0,0.0,5.686125852918879e-05
dcgibbons,0,1,0,1,0.0,0.0,5.686125852918879e-05
bartdorsey,0,3,0,3,0.0,0.0,5.686125852918879e-05
drbyronw,0,1,0,1,0.0,0.0,5.686125852918879e-05
dukuo,0,1,0,4,0.0,0.0,5.686125852918879e-05
fumita,0,1,0,1,0.0,0.0,5.686125852918879e-05
matheuscandido,0,1,0,1,0.0,0.0,5.686125852918879e-05
badlydrawnface,0,1,0,1,0.0,0.0,5.686125852918879e-05
