colaborador,degree,degree_weighted,degree_centrality,betweenness,closeness,eigenvector,pagerank,clustering_local,grupo_comunidade
tristonarmstrong,5,6,0.0018960940462646946,0.0006639373260647934,0.22739660778839033,0.0,0.0003350500206028808,0.002325581395348837,5
jackos,4,5,0.0015168752370117557,0.0010192303840086655,0.1951308728994971,0.0,0.0003349629008479351,0.007751937984496124,3
COOLHax0r1337,4,5,0.0015168752370117557,0.0005285840961840934,0.21141914502304987,0.0,0.0003344672653272582,0.0,14
sparky0520,5,5,0.0018960940462646946,0.0016224559988260866,0.2391267839967569,0.0,0.00033382306059929454,0.004651162790697674,2
fidelisakilan,5,5,0.0018960940462646946,0.0020452318804528922,0.24386150824555225,0.0,0.00033281211279476413,0.005255630348592728,2
jpdombrowski,3,6,0.0011376564277588168,5.083104929288256e-06,0.1704202075190887,0.0,0.0003326995137203454,0.0,4
szamski,2,4,0.0007584376185058779,0.0029577916230047133,0.17828036042389306,0.0,0.0003322606659687921,0.0,18
shelldandy,2,7,0.0007584376185058779,0.0,0.20631508617621325,0.0,0.00033181060461597007,0.09104343351555497,4
sgloutnikov,4,5,0.0015168752370117557,0.00165304826429835,0.24454984616059225,0.0,0.0003314157488748602,0.015494353938540423,15
d3vw,6,6,0.0022753128555176336,0.0007996186226155295,0.21568418915391233,0.0,0.0003313555169099816,0.004011474499175503,3
richvote,3,5,0.0011376564277588168,0.0007403110745127556,0.19675059666827918,0.0,0.0003312995045137088,0.019533659688292605,18
blackmou5e,4,6,0.0015168752370117557,0.0031036469958913623,0.24765944992153033,0.0,0.0003302011758214723,0.03497802182198676,3
snek,4,6,0.0015168752370117557,8.849558101827791e-05,0.22161992762229205,0.0,0.0003298324211334338,0.004883414922073151,3
raphaeleliass,2,5,0.0007584376185058779,0.0007403110745127553,0.13472599707512062,0.0,0.0003297055634935628,0.0,2
dadoming,2,3,0.0007584376185058779,0.0007403110745127556,0.13538663215076652,0.0,0.00032895582649177945,0.0,3
devzeth,4,6,0.0015168752370117557,6.465244093037472e-05,0.21903104519692485,0.0,0.0003274864608993274,0.013195820328683485,5
dheerapat,4,5,0.0015168752370117557,0.0007537040494042409,0.2224243200649721,0.0,0.00032734241709374143,0.0061527172556906954,5
imanubdesigner,1,6,0.0003792188092529389,0.0,0.09958403168663992,0.0,0.00032733119690673174,0.0,8
flozano,1,7,0.0003792188092529389,0.0,0.08534904271533138,0.0,0.00032722289644925625,0.0,13
artfwo,2,6,0.0007584376185058779,0.0,0.16312849756225978,0.0,0.00032649343602065764,0.0,17
rblalock,6,6,0.0022753128555176336,0.0009314378923789115,0.2338954682046104,0.0,0.0003259236847700096,0.0,3
mazdak,4,7,0.0015168752370117557,0.0003054588618431658,0.20823016073710632,0.0,0.00032571437194330716,0.025547469587867327,1
Gazler,4,6,0.0015168752370117557,0.002810491549310174,0.19899454454727744,0.0,0.00032533790302897064,0.021510200580036387,1
Zesko,4,4,0.0015168752370117557,0.004223192938866418,0.20420230164612524,0.0,0.0003250568832893084,0.0,6
gargar165,1,3,0.0003792188092529389,0.0,0.10015566927584808,0.0,0.0003242595960676368,0.0,12
MichaelTeeuw,3,4,0.0011376564277588168,0.0012159532447899542,0.24390885539791524,0.0,0.0003237304416141541,0.0,13
creativehubspace,3,5,0.0011376564277588168,7.694076257297326e-06,0.17923420740861215,0.0,0.00032341714412554423,0.0,14
infogulch,4,6,0.0015168752370117557,0.0002272911467548897,0.22737602890985745,0.0,0.00032335658638380405,0.03779157407029018,2
zdehasek,4,5,0.0015168752370117557,0.0009407141085394989,0.22913863378512767,0.0,0.0003227147761006559,0.012305434511381391,1
g-hartmann-kanguro,4,4,0.0015168752370117557,0.00150860704310148,0.24445467206206706,0.0,0.0003218662349286914,0.004883414922073151,34
bettinson,4,4,0.0015168752370117557,0.001251631472618871,0.21979749098538404,0.0,0.0003218518445684453,0.0,2
arni1981,4,6,0.0015168752370117557,0.0003049270399723748,0.2027358282461006,0.0,0.0003211384167387543,0.015748026994249244,5
kroaton,3,5,0.0011376564277588168,1.4742172917442306e-05,0.20639982908518234,0.0,0.0003210202538647862,0.0,5
SOBANEJAZ,3,5,0.0011376564277588168,0.0007403110745127557,0.20231138734631812,0.0,0.00032000140901874535,0.012305434511381391,16
neurotroph,3,5,0.0011376564277588168,0.0007403110745127556,0.1985542215468567,0.0,0.00031992289600125116,0.011180229227189212,3
NoaHimesaka1873,4,5,0.0015168752370117557,0.0007518199913337856,0.21450568765080893,0.0,0.0003192043581143824,0.012635352906569275,25
SDCVO,3,6,0.0011376564277588168,1.380396473977143e-05,0.18125127106145758,0.0,0.00031916000747724113,0.021041997027867493,3
andrepadez,2,7,0.0007584376185058779,0.0,0.1626743359957219,0.0,0.00031708956007126866,0.08451723687591348,2
mattlanham,2,6,0.0007584376185058779,0.0,0.19510056836884027,0.0,0.0003151050183694936,0.058600979064877816,1
tom-jagus,2,6,0.0007584376185058779,0.0,0.19510056836884027,0.0,0.0003151050183694936,0.058600979064877816,1
coffnix,3,5,0.0011376564277588168,8.652147661010751e-05,0.21573974922324618,0.0,0.00031428450622816287,0.02172123512135959,7
czrcbl,3,5,0.0011376564277588168,0.003313662388178577,0.17737417009911224,0.0,0.00031357992435739003,0.024610869022762782,5
ajmAAid,2,6,0.0007584376185058779,0.0,0.19526735987051566,0.0,0.0003134614301129286,0.0,5
lavavex,4,4,0.0015168752370117557,0.002370912657849328,0.24712354868239647,0.0,0.00031326529617118357,0.005590114613594606,5
vannaxpjf,2,4,0.0007584376185058779,0.0,0.17852104017720086,0.0,0.00031315709401294494,0.0,7
henry-cecil,3,3,0.0011376564277588168,0.0007906980770773932,0.14852832344844671,0.0,0.00031249658922995313,0.0,12
kennethgeerts,5,6,0.0018960940462646946,0.001522089989136924,0.1972758416656662,0.0,0.0003115519376416155,0.017578968220540052,1
Orinax,2,3,0.0007584376185058779,0.0007403110745127556,0.17632852266502386,0.0,0.0003110820751139423,0.0,11
elpritchos,2,6,0.0007584376185058779,0.0,0.2438141794715114,0.0,0.0003105839061493978,0.08844075490142772,3
