colaborador,degree,betweenness,closeness,pagerank,eigenvector
hyprhex,0.009480470231323474,0.009184812261469852,0.18352849667304053,0.002168729379313915,0.03539006818517929
manuel1618,0.009480470231323474,0.005364999743858072,0.17146694325079678,0.0021595490634930678,0.04078056192229116
curtisspendlove,0.008342813803564657,0.0089149567806024,0.169500446566412,0.0021169546185735586,0.023453878624176007
itsnumpty,0.008342813803564657,0.011794807202302362,0.18139521474651107,0.0020913706585462596,0.029332929561082646
c4software,0.009101251422070534,0.007563958848898762,0.182541784325336,0.002058243497035237,0.036760991842808025
Shankar-1212,0.008722032612817595,0.0066518245993125325,0.15834783635557603,0.0020575666894788397,0.01611123277743804
shawnyeager,0.009101251422070534,0.004754268170918772,0.1744068526623577,0.0020481869885687256,0.045725944150998635
nmonev,0.0068259385665529,0.008986725511332526,0.15677680765343346,0.0020435029918268897,0.0122401608623929
ludo237,0.007963594994311717,0.002635859824322915,0.1818547422882111,0.0019863348785206457,0.042211169569533996
ironicbadger,0.00720515737580584,0.008783762466599523,0.1649166471581178,0.0019754377082163346,0.019926796071667308
JosefAmbruz,0.005309063329541145,0.007451726666427011,0.1295573206545622,0.0018414415790083988,0.01129473891165431
sspaeti,0.007963594994311717,0.004772436105019055,0.15642542145772162,0.0018202986685026503,0.048924510542321914
tahayvr,0.0068259385665529,0.0026971128708131666,0.1439006368530312,0.0018107622545565575,0.05971556072384225
illangpasandre-prog,0.005688282138794084,0.007987340213479412,0.1641409237246962,0.0018054596818769932,0.017642022563084298
hjanuschka,0.007963594994311717,0.007479686189019389,0.18391809673185894,0.0018048807218445507,0.03678153168257563
JaxonWright,0.0075843761850587785,0.004107876234658926,0.15410360153667352,0.0017945400268544061,0.0478747783316261
TobbEEEEH,0.006067500948047023,0.006705248798422223,0.1364231481486629,0.0017913921209389352,0.00394245736442397
nilszeilon,0.005688282138794084,0.0069822409148722914,0.15317351212911814,0.0017788281000643317,0.041279904495512366
bragmore,0.005309063329541145,0.007823574298151408,0.16319207063223726,0.0017462127223733168,0.017661833725026322
emourad,0.0075843761850587785,0.004685401751405403,0.17197160297425906,0.0017335256700913473,0.027731440427252216
alcides,0.004929844520288206,0.006897762702606299,0.14154958419458732,0.0017298557461271204,0.007209815209698425
paul-fornage,0.0075843761850587785,0.00688818130303492,0.1724910833072858,0.001705327868447201,0.02737779355748855
fpigeonjr,0.0064467197572999615,0.006892367772366558,0.1692720554775938,0.0017023649216255819,0.020620431234322778
acrogenesis,0.006067500948047023,0.006917243194339834,0.1810031784060172,0.0016732976518127963,0.027432869864644348
maxguzenski,0.00720515737580584,0.0035942196681521795,0.17012019225769687,0.0016700366786623862,0.025369835342805264
ghost,0.007963594994311717,0.0029051034942433086,0.17247924208511878,0.0016690623968696942,0.0312669045731384
ryanyogan,0.0064467197572999615,0.002987880240309984,0.15585293216636217,0.0016120354620122936,0.049205719271216364
crazed-developer,0.005688282138794084,0.005614513466562566,0.15405635657943006,0.0015967262962326009,0.009613222661366952
cluah,0.006067500948047023,0.005009218092115958,0.15535182832213718,0.001584865614134407,0.04565085850281372
wouterbouvy,0.004929844520288206,0.006662473366329253,0.1415655352408116,0.0015792379410955093,0.006977210234371128
maxdmayhew,0.004171406901782328,0.006655398355761543,0.13504461808405938,0.0015391721051185568,0.001901308127863446
pelephant2,0.006067500948047023,0.0063235439466659904,0.18232983450318757,0.001527428689076722,0.030237159896206227
wavic,0.004929844520288206,0.008012081148059083,0.1536794372410499,0.0015224181760797309,0.009328266340057784
GiraffeCoding,0.005688282138794084,0.0057462887190375175,0.17666327657530057,0.0015145621179845459,0.03286915122637944
matheorism,0.006067500948047023,0.005859775307724903,0.17122155645726625,0.0015042619072489565,0.02139481239195292
weierfischen,0.0068259385665529,0.0032849860858020783,0.18140831187392958,0.0014672836551409792,0.03377068835671627
Matt-Ord,0.005309063329541145,0.006619686384022861,0.16880577260507423,0.0014603765576964068,0.018329465085579567
trevorputbrese,0.004929844520288206,0.007297968322652275,0.17994020765264804,0.0014438865656465508,0.02400494247482765
d-cas,0.006067500948047023,0.008824764069524762,0.1830471455233808,0.001440253592533825,0.03436001898210236
axelfontaine,0.0068259385665529,0.005028143221385765,0.1827808176526935,0.001436934523386508,0.034744979521462764
wekauwau,0.005688282138794084,0.0032132584526428317,0.1365566128297149,0.0014072107059193936,0.004739190056960524
rmacklin,0.005688282138794084,0.0008811867006705218,0.16852271241893654,0.001371557239594626,0.04220094107272129
brink-lab,0.0064467197572999615,0.002877215857294519,0.1828207174164247,0.0013677844927675851,0.03427896100000031
guruswarupa,0.0037921880925293893,0.005193936007534376,0.14097773086375967,0.0013461484686938209,0.025397875464059805
Reflux0301,0.004171406901782328,0.005347006888849866,0.14194142248765182,0.001335884488989279,0.012355334232235383
Rishabh-Sarang,0.006067500948047023,0.003919413309096749,0.18291388464283087,0.0013335418063440956,0.030972425689680626
colutti,0.006067500948047023,0.0032537569136219264,0.16088269958723986,0.0013311363262271426,0.017538965391086337
yapus,0.004171406901782328,0.005548526920022525,0.1800949838329815,0.001328469220794084,0.024651949756063107
Furyfree,0.005309063329541145,0.003537215465382359,0.18227692393020348,0.001313735345620431,0.03155765185420897
gangaasoonu,0.005688282138794084,0.0008492367976221433,0.1606563795289932,0.0013120543817094958,0.045469000914118006
ChristerNilsson,0.006067500948047023,0.003474968526379291,0.18207878248089898,0.0012968017540570325,0.033589929035778655
nemoralis,0.004929844520288206,0.00486439757495814,0.16908978527854665,0.0012891794753786458,0.021160565242125444
socket72,0.004550625711035267,0.00504715641747441,0.14988397777569198,0.0012891299966287725,0.010306934680574559
Mohamedsayhii,0.005309063329541145,0.005564923257069741,0.17582261157830123,0.0012828162701354882,0.035058435146711
helioascorreia,0.004171406901782328,0.008395624456838044,0.1526801847018671,0.0012747475717001708,0.007458726647313676
halilozercan,0.004550625711035267,0.004504669280078301,0.17097687100741238,0.00124889882607138,0.02226634881365351
amanat361,0.004171406901782328,0.004642336381848599,0.14247264641076976,0.0012479793101883387,0.011682771845152016
vyrx-dev,0.004929844520288206,0.0018422021512128405,0.1687377514744073,0.0012456453723868582,0.033468130898234826
h14h,0.004171406901782328,0.00561660387932417,0.1653398999377418,0.0012425516864491212,0.018055192654783853
iamobservable,0.004929844520288206,0.007137831150173229,0.17012019225769687,0.0012402925720149094,0.034452995293303146
zigmoo,0.004171406901782328,0.005026484508022498,0.17977283338966263,0.00123523004379556,0.023613019951568785
syabro,0.004929844520288206,0.004795006480043493,0.1584177250601466,0.0012320881919451862,0.01308403444588253
Kn0ax,0.004171406901782328,0.0015208137191719273,0.13327525564682394,0.00120189924241731,0.03823011593282304
LeAlencar,0.004550625711035267,0.003701003074979908,0.16543788236346382,0.001187156911375502,0.0199551471471341
nicolaric,0.004550625711035267,0.003206372149801505,0.1447295575722307,0.001185136121678717,0.014153593265659
Kurizek27,0.0030337504740235114,0.004801174180344488,0.14099355328024268,0.0011818502110678734,0.00679338277707879
rez1coder,0.004550625711035267,0.0020516305167146295,0.1684888089762557,0.0011809578351222635,0.021777165732512118
zaneschepke,0.005309063329541145,0.0034432886055956687,0.17154889522421993,0.001168955138956621,0.026233655397305582
Roman-Weisman,0.0037921880925293893,0.004475467227197154,0.13088009165254597,0.001168369826628355,0.0027644538827445012
adamavenir,0.004550625711035267,0.0037504978667330146,0.16877175518599616,0.001168290811342605,0.021185606730260004
Dynasty8614,0.004550625711035267,0.004241992377861669,0.15812858703844956,0.0011676666200733505,0.012886645239631673
ablzh,0.004550625711035267,0.003672820083101637,0.17437054059642756,0.0011608161936589258,0.0295284194336062
Pintjebier,0.004929844520288206,0.003769946848625009,0.18177580085761286,0.001157695814651436,0.028296745931201843
rthabett,0.004550625711035267,0.007803284379515062,0.17156060904431034,0.0011547020561780597,0.023168000711479553
jheuing,0.004171406901782328,0.0016276428879687316,0.15082873811105324,0.0011504111814121653,0.03137886254509983
SatoriSec,0.004929844520288206,0.0030729659538498294,0.1710700020054419,0.0011469622898931723,0.02508316770391838
lukehsiao,0.004929844520288206,0.003980503002734821,0.18153938724378071,0.0011421153799048606,0.02980581263961005
tjcwilk,0.004550625711035267,0.004631492344207574,0.15823813575097145,0.0011393150434769782,0.012472781999339724
OmarSkalli,0.005309063329541145,0.0019520876476598664,0.16989012911311954,0.0011331947451379127,0.025633430550945698
opswole,0.004171406901782328,0.0038831553726520573,0.16792575320504777,0.0011310449616321267,0.01930482010654907
npenza,0.004550625711035267,0.002047874333250643,0.1536700378870902,0.0011304763701170434,0.04573754146328815
al3rez,0.004550625711035267,0.0036378528298314137,0.16808302913125,0.0011235959100161276,0.020653497024840234
joelgaff,0.0037921880925293893,0.002947829478518459,0.16736644813841758,0.0011179452176001627,0.03285973987967297
arcbjorn,0.004171406901782328,0.00190526318466779,0.16979827799242583,0.0011026636816504802,0.026265069589164827
jamesmcm,0.004550625711035267,0.0014069653341097683,0.18246224542149056,0.0011023265473210666,0.03282687347148038
alexperreault,0.004929844520288206,0.00011251944244729198,0.1686471418615871,0.0010937164300027168,0.024537929986465586
vaxerski,0.004929844520288206,0.0003302108348116614,0.13922009860109297,0.001090739223195503,0.007627213893452104
Mayank-8127,0.0037921880925293893,0.003328734666623678,0.16725503391385468,0.0010893449830703217,0.018540739907913155
rafa-alves6,0.004171406901782328,0.003913197252739216,0.1685340165987339,0.0010824735802446679,0.01918451036831856
rafaelbernard,0.004171406901782328,0.0014021847352981786,0.1678808712718111,0.0010696594485677044,0.02537462545310045
ashd90,0.0037921880925293893,0.0034985557034790445,0.1396301611344851,0.0010655621339246569,0.003058094902549848
kyedavey,0.004171406901782328,0.00244692116586965,0.16525290183201294,0.001062590015617086,0.03477298371849302
ctarx,0.004171406901782328,0.00300013414748477,0.13974665551220453,0.0010574606877903473,0.03946512205263526
AnubhavPabby,0.0030337504740235114,0.004177173018252954,0.1411916335742582,0.0010510545979131997,0.006858033524354745
sedubois,0.0037921880925293893,0.0038075671222048647,0.15000926141584123,0.0010448476550682117,0.027649085882010413
nunix,0.0026545316647705727,0.003703950665877155,0.1053328771833281,0.0010341686193908236,4.9043463039457205e-05
ocewers,0.0037921880925293893,0.003730011513219719,0.17410471342623,0.0010325141188914947,0.030006483846508593
voody77,0.004550625711035267,0.004113145794848843,0.17152547238216306,0.0010296742560911563,0.02320263370665475
coolaj86,0.004171406901782328,0.005430082719144136,0.1807297597075187,0.0010224346681138529,0.025848948547767717
med502,0.004550625711035267,0.0031676045721628797,0.18290056922573522,0.0010214901311465289,0.028447097249825557
Michallote,0.004171406901782328,0.003616411675090551,0.17180696932808567,0.0010042467314639596,0.02312118100922928
odnmalau,0.00341296928327645,0.003983185508942687,0.16309672959778804,0.0010030272158187028,0.018701449378687885
melonamin,0.004171406901782328,0.0016305666014630803,0.1570413850524361,0.0010010388695865953,0.047106524888982
wleme,0.0030337504740235114,0.004147323102465947,0.16250599052156553,0.0010009227342699333,0.01711323643346418
chriopter,0.004171406901782328,0.0002233567195298577,0.13994124537450847,0.0009988295135494652,0.04166086874924157
prgmatic,0.00341296928327645,0.003710812817392562,0.14107271866669988,0.0009892402717343882,0.004802220423328328
abuturabofficial,0.0037921880925293893,0.0038733450666456636,0.1529683482163729,0.0009831659411790187,0.009973589707143899
GyHUN95,0.0037921880925293893,0.004101770471680939,0.1697065261367055,0.0009815633273189202,0.01986691649015394
spdawson,0.0037921880925293893,0.00233735726830209,0.16948901237546715,0.0009623910734548231,0.02521078828527724
Luxian,0.0037921880925293893,0.0028962605821443474,0.16743336794974842,0.0009576981865017358,0.020588340387642772
Rnedlose,0.004171406901782328,0.001583527259422214,0.1808728759235422,0.0009515513675319046,0.030068091315363837
DiegoRioboCabot,0.0030337504740235114,0.003824555270095027,0.13547423268920117,0.0009499266208869906,0.0023994441355141114
grimy192837465,0.0030337504740235114,0.003721858562416793,0.1643126753942793,0.0009486395250216949,0.01871149439411015
jzetterman,0.00341296928327645,0.0007807204309307588,0.16743336794974842,0.0009295133844855656,0.03606278859654965
RushiChaganti,0.00341296928327645,0.002749451860832114,0.1798500443417269,0.0009236122478023305,0.0312660745079182
hipsterusername,0.0037921880925293893,0.0025408978229566467,0.17303754266211605,0.0009218085725077083,0.029801119083966113
kanishkdudeja,0.0037921880925293893,0.0018440972428795453,0.14374421416865524,0.0009187388800103676,0.008239864256067066
oliverperboni,0.0022753128555176336,0.0036986781433585203,0.1342006793854249,0.0009184729246971857,0.0010054161482967834
eifr,0.0026545316647705727,0.0014850891635106627,0.126791739980517,0.0009178486258622096,0.04079957215432483
anime-in-the-world,0.00341296928327645,0.0020770964584185207,0.14928729170849228,0.0009162622689572271,0.026545179169098505
jelenv,0.004171406901782328,0.0021185242075506174,0.18093800370545332,0.0009122607440132342,0.027713133780973287
mtalha-codes,0.0030337504740235114,0.002982257900744562,0.13333891203385473,0.0009078686440595544,0.0013239245046617935
sa-dd,0.00341296928327645,0.0032130116853162517,0.164183827971896,0.0009024408305496211,0.03255561828703423
satyapraneet63,0.00341296928327645,0.004071037754408456,0.18017247181455182,0.0008988323977520384,0.023823782484448025
cammynixfr,0.0026545316647705727,0.0032220821851757526,0.1412551368670335,0.0008987013204846058,0.006973936565255548
fabiokr,0.0030337504740235114,0.004369848826558642,0.16999358047726149,0.0008957098723113761,0.020677644701886915
shubham-mamodiya,0.00341296928327645,0.003021131232843607,0.18074276091316632,0.0008907573646287231,0.026022491773467864
oxidebits,0.0037921880925293893,0.002814167040769765,0.18101621898083034,0.0008883510008437294,0.026200595363970413
mfornasa,0.00341296928327645,0.0037819628653261305,0.16869243450073348,0.0008797432270723633,0.019805464916678017
danfascia,0.004171406901782328,0.0017320361469627618,0.18168378909927868,0.0008778144177208735,0.030270922184510014
dcunited001,0.00341296928327645,0.0012865053260642662,0.13596542667102793,0.0008703767798429432,0.002661972956916602
ryrobes,0.00341296928327645,0.002460086352901916,0.16869243450073348,0.0008691777516684154,0.01887078991074881
SamrudhNelli,0.00341296928327645,0.003886868265514037,0.18125127106145758,0.0008654252947102377,0.0302998178519403
ludagoo,0.00341296928327645,0.0015239532680226956,0.16829694684532956,0.000852093546116575,0.03332421113724826
LucaNerlich,0.0037921880925293893,0.0006989637415618776,0.13824722787795338,0.0008485931976137915,0.004876290173787845
rikkarth,0.0037921880925293893,0.0015709164144612096,0.16522030114118003,0.000845927126588474,0.022365149317543742
JordanAnthonyKing,0.0037921880925293893,0.001937410164341749,0.17054745584129277,0.0008439891628204836,0.02292782213623446
Veltair-D,0.0037921880925293893,0.0015323173528054143,0.16792575320504777,0.0008419214358916823,0.023110461676424856
milolethbridge,0.0026545316647705727,0.002970337905669303,0.14241611605565835,0.0008389834947827166,0.026512455208885188
mghextreme,0.0018960940462646946,0.0007410783356341575,0.12521829650904184,0.0008388789934021135,0.035674962234145395
minisiowo,0.0022753128555176336,0.0029599318388827778,0.1257447134504742,0.0008303362408526927,0.0004959763361020391
bhood239,0.0030337504740235114,0.002666792487861631,0.17306138031780718,0.0008270778900134009,0.028672656022626017
luposlip,0.0030337504740235114,0.002574400678902188,0.13755845165365044,0.0008267978138956647,0.003035539394184211
mikailbayram,0.00341296928327645,0.002822546985736635,0.16868110906035078,0.0008209980247831972,0.019239507431463156
maietta,0.00341296928327645,0.002437673918815502,0.15593999003562098,0.0008196343778790701,0.010542164204527494
przemekmatsumoto,0.0022753128555176336,0.002220825722666861,0.13212584767847732,0.0008195890214558481,0.0037250422262558604
riegojerey,0.00341296928327645,0.0022102040794659264,0.1811206112639796,0.0008143747412109365,0.02796163651227046
bcavaco,0.00341296928327645,0.001714666458886757,0.15619203776289473,0.0008130786828016751,0.011624443435692217
XNinety9,0.0026545316647705727,0.002383809809771884,0.13510997630963245,0.0008065704488935358,0.0018232872402396871
roberto-aguilar,0.0026545316647705727,0.0015943652892501776,0.16226460342637075,0.0008057084499479742,0.019447002328092225
pmercatoris,0.00341296928327645,0.0020176641179826997,0.17016627967855907,0.0008051224714872626,0.02336407191388174
gkurts,0.00341296928327645,0.0015431390404264489,0.16947757972707758,0.0008036171237816942,0.020154269541399927
jankeesvw,0.0030337504740235114,0.0057699897802358695,0.16923784988912333,0.0008034934111450397,0.021639709791829262
peregrinus879,0.00341296928327645,0.004775326332060764,0.18101621898083034,0.0008031941202615295,0.026803036072098326
robertobarreda,0.0026545316647705727,0.0008111661523714566,0.12305343909559824,0.0008005440058548951,0.007255640550406569
Krymancer,0.00341296928327645,0.0008027757265142262,0.1738757868134204,0.0007971812582645908,0.030600633325919196
guirossibrum,0.0030337504740235114,0.007226297622073216,0.1812381965991434,0.0007961928748681079,0.025282038729568492
y0no,0.0026545316647705727,0.0014952892249944982,0.1474647916101611,0.0007949656160196137,0.038907401859025505
pythops,0.0030337504740235114,0.0022952754878589844,0.13686904828969465,0.0007884024853512946,0.003279587575737684
FlameHorizon,0.00341296928327645,0.002690902383605594,0.18102926143482417,0.0007851142320675523,0.026626679681949664
lucasolima,0.0030337504740235114,0.0033467685123869293,0.15406580325324534,0.0007849940500277568,0.009146612768559543
Merovex,0.00341296928327645,0.002222883431504186,0.18048309169268908,0.0007779883430230388,0.0278510872086886
martinmose,0.0026545316647705727,0.0010850972194174854,0.16734415342040262,0.0007765952128959465,0.021806298981981304
hegjon,0.0030337504740235114,0.0007833776260750947,0.16756736824422602,0.0007761304134191744,0.02180883945591163
andresatierf,0.0030337504740235114,0.00015366531889363723,0.17030469189005118,0.0007754225973917527,0.02479940866015728
Chase78712002,0.00341296928327645,0.0017596095032855288,0.15655212907059163,0.0007718551675821321,0.01126154673514884
benWindsorCode,0.0030337504740235114,0.00090939953646668,0.14900398051559274,0.0007683652110608015,0.02847073991069967
Roilan,0.0030337504740235114,0.0023214178279482747,0.15413196242279154,0.0007556476134264156,0.009759470530959255
rsd,0.00341296928327645,0.001320502512959274,0.1724082288790177,0.000754227796820915,0.025347097206660334
felixzsh,0.0030337504740235114,0.002414501090349896,0.15372645126370074,0.0007537746474900801,0.009558242779238267
jkc-2,0.0026545316647705727,0.0022678183975695563,0.14534913337116306,0.0007534845839954476,0.012598263372431645
jandrusk,0.0030337504740235114,0.0017843900567550259,0.16856793823910934,0.0007532007234946088,0.019972194040972207
ardavis,0.00341296928327645,0.0017258795101338475,0.1800949838329815,0.000751205963693387,0.028104091709021166
lucasrcezimbra,0.0026545316647705727,0.0001240183214643138,0.11621207768057007,0.000750489395068734,0.0020420645861978825
skoom21,0.00341296928327645,0.0012956533484808623,0.14264250706562534,0.0007498252734682641,0.008336898982926815
defer,0.0030337504740235114,0.003307398687769222,0.169740921460203,0.0007425889551380106,0.02146466867398435
NicolasDorier,0.0026545316647705727,0.001054868240925565,0.1700856430716169,0.0007383150560622876,0.021066161116012023
wintermeyer,0.0026545316647705727,0.0028768365101711603,0.17968283769247834,0.000733774437428408,0.024439280317726034
grumpydumpty,0.0022753128555176336,0.0022224499343621814,0.1626954037074354,0.0007314967468009936,0.017443370477492205
eugenialoli,0.0030337504740235114,0.0019776498500612533,0.1686018735373725,0.0007305839714739129,0.02001927321681302
m5lk3n,0.0030337504740235114,0.0013849449130887014,0.16595146099431474,0.0007237589003890995,0.02196743215097273
devbrsa,0.0030337504740235114,0.0015244534308991094,0.15708065767139262,0.0007218171409568358,0.011569833511004353
lentra0,0.0030337504740235114,0.001871052022646178,0.1660172538293858,0.0007146004157326117,0.020084724800484798
Somnius,0.0030337504740235114,0.003343866362447118,0.16766800930623457,0.0007130837202837935,0.019162821816321042
Abdirrahman,0.0026545316647705727,0.0019819647597960188,0.14415658497067674,0.0007125264516656773,0.013420460166280465
marcinczenko,0.0030337504740235114,0.0007753237038155351,0.1801853929614117,0.0007123277493148181,0.03013462998140522
bagguettiesonmywrist,0.0030337504740235114,0.0015667903962163121,0.16790330923910216,0.0007114578600154895,0.019498110202981908
eshedruf,0.0011376564277588168,8.63168761577251e-07,0.0005688282138794084,0.0007087271486036832,2.8304217048626485e-85
victornor,0.0011376564277588168,8.63168761577251e-07,0.0005688282138794084,0.0007087271486036832,2.8304217048626485e-85
foretoo,0.0011376564277588168,8.63168761577251e-07,0.0005688282138794084,0.0007087271486036832,2.8304217048626485e-85
pedrodrocha,0.0022753128555176336,0.0022238895905192296,0.11873842719536506,0.000708411332207787,0.0005120214484697692
euandeas,0.0030337504740235114,0.002244468525411057,0.18003046141114393,0.0007048520705900316,0.026255917976112663
smakrysopoulos,0.0015168752370117557,0.0022200700547766903,0.10086736197574872,0.0007029488842653927,1.560902044935592e-05
cakePhone,0.0030337504740235114,0.0017281030925348825,0.18097710289230895,0.0007021866718745976,0.027847920669440425
golgor,0.0026545316647705727,0.0011187764227192935,0.16975238966650397,0.0007003423226780315,0.021532656901707553
f6198874,0.00341296928327645,0.0008275066423150362,0.18071676037214449,0.0006999005850156212,0.029818336271216415
crestanigui,0.0018960940462646946,0.0016825059981500697,0.13226495680427064,0.0006943844656903982,0.000691303541930958
capyfara,0.0026545316647705727,0.0018639282382298358,0.16809427439980765,0.0006939250309979624,0.018683827657040235
eclecticc,0.00341296928327645,0.0011353567375576796,0.1665344415360194,0.0006931863793729772,0.02372902576576242
douglascamata,0.0026545316647705727,8.079345491897547e-05,0.16341496711895448,0.0006926865304711756,0.024993542588758695
dradrien,0.0030337504740235114,0.0003377284414042216,0.1418052330654659,0.0006920879774250839,0.006438548597009884
bastnic,0.0026545316647705727,9.984670984872993e-05,0.14966077671276654,0.0006918784892311578,0.031057247759156643
ainslec,0.0030337504740235114,0.001406088735777654,0.16781359333782558,0.0006899131109470188,0.019019702192001435
DustinEwers,0.0026545316647705727,0.002321381532163051,0.15368883774491832,0.0006894123464665778,0.009487453577452138
ankurkotwal,0.0030337504740235114,0.0017795469556707766,0.18031470643418435,0.0006874941725388513,0.02730052140242836
alexandru-calinoiu,0.0026545316647705727,7.839440533341526e-05,0.15030540317384092,0.0006833706224472555,0.026954920691350526
xulqarnaen,0.0026545316647705727,0.0015372607698935926,0.13677218940957675,0.0006823331533401862,0.0021905752257715427
bjarneo,0.0026545316647705727,0.0010920880327128994,0.1676791991093116,0.0006763062074740128,0.020585914867971816
saeedvaziry,0.0026545316647705727,0.0015746644507247819,0.1521347332397169,0.0006758221121598112,0.028688985560420266
SoAp9035,0.0030337504740235114,0.0026760622471738876,0.1826479441301196,0.0006740980721855603,0.029699026320284233
seanpk,0.0022753128555176336,0.0020726387882839025,0.14124719583168005,0.0006740928566510171,0.006842305511313054
davidbasilefilho,0.0030337504740235114,0.0014105776363923235,0.1813035877799051,0.0006737659501057087,0.026922993050747957
gyaaniguy,0.0030337504740235114,0.0010184694311184844,0.169123931034863,0.00067319293440559,0.020130807264515
HegewaldK,0.0030337504740235114,0.0005005754322183405,0.16869243450073348,0.0006716374867322553,0.020093704298726995
rantnar,0.0022753128555176336,0.002877471100860421,0.16252701464867875,0.0006665208298920678,0.018051431842542095
itsmedardan,0.0022753128555176336,0.0022067551654212174,0.129999747475238,0.0006636220397603157,0.0013193510616431074
tobiasz-p,0.0026545316647705727,0.0015118722409036259,0.1633512203012759,0.0006632718318875649,0.01943036955592325
gasper008,0.0026545316647705727,0.0008172677233299599,0.14611835530409567,0.0006611541874978034,0.028199406710454362
Prajwal-Prathiksh,0.0030337504740235114,0.0041801708186997326,0.18074276091316632,0.0006586273390559605,0.028206856897150957
anshul12ra,0.0030337504740235114,0.0008657985372888448,0.1657762681085989,0.0006576543639593141,0.022473734212501803
fowlie,0.0030337504740235114,0.0014746393927449898,0.1678808712718111,0.0006574484913839138,0.020685216112858937
Cammisuli,0.0018960940462646946,0.0010251273084866232,0.14114404356237992,0.0006559194478710928,0.02636245015555836
nqst,0.0030337504740235114,0.0010720537876760085,0.16958052912081026,0.0006554658330397092,0.021820630805033266
mrtnin,0.0030337504740235114,0.00021104363414142598,0.16789208950577514,0.0006548421189035884,0.021135922990296818
babu-fr1k,0.0022753128555176336,0.0017101018655521199,0.1434405754426767,0.0006521301076485838,0.011766645649845794
Swarnim114,0.0026545316647705727,0.0012112941737150282,0.16944329103411956,0.0006516698941975451,0.02092553974746824
c0mpile,0.0022753128555176336,0.0014819169021678769,0.1623694661660802,0.0006481316793859875,0.01785694345569174
Salt-555,0.0022753128555176336,0.0015076906777637695,0.13289459004834048,0.0006475451835375587,0.001764769047977777
derluke,0.0022753128555176336,0.001285505905069706,0.13391456771420557,0.0006460065093826149,0.0012924199192073697
erik-brueggemann,0.0026545316647705727,0.0016920029886921474,0.18001756247430858,0.0006444965803281928,0.025570388577686974
Bekkenes,0.0018960940462646946,0.002220693454437829,0.12639627323945693,0.0006442649029949463,0.0009861751375005166
hoblin,0.0026545316647705727,0.0009252473411258614,0.14200560218470157,0.0006421117323585147,0.006796404212078385
JoaoPedro-cody,0.0018960940462646946,0.0014804782875652489,0.14102520877042685,0.0006390340794426483,0.024801195614596823
rCirelli,0.0026545316647705727,0.002469396121732217,0.1810814500507333,0.0006383647916320027,0.026671108376046693
Manujdixit,0.0026545316647705727,0.0010671972738377398,0.13581842907475675,0.0006327109292518735,0.0029330144185163486
lestex,0.0022753128555176336,0.0007557428470852748,0.14577077741087985,0.0006320048776586778,0.027828312595595858
pipetogrep,0.0022753128555176336,0.0017819985352493725,0.15284737312653152,0.000631637477109703,0.04123062784895017
ghuntley,0.0018960940462646946,0.0022200700547766903,0.16662279457881324,0.0006313059410064848,0.017147917244935838
blazskufca,0.0026545316647705727,0.0010812836337220882,0.16434491885491398,0.0006287920454913105,0.02024679575511515
wolfgangw,0.0026545316647705727,0.002116329018263677,0.1810814500507333,0.0006243797014856895,0.02522208425732601
EhsanulHaqueSiam,0.0026545316647705727,0.0012359415141460787,0.16995908269322363,0.0006230285082370548,0.021633932587713237
sepulworld,0.0022753128555176336,0.0009169982473974199,0.15302424748486051,0.0006218557904476506,0.04185958985890481
matsonj,0.0018960940462646946,0.0022200700547766903,0.16769039040605518,0.0006217590958539208,0.01760591355568643
kjamal-hub,0.0022753128555176336,0.001500322295219971,0.12722833296809422,0.0006154044009952798,0.0014112463494472898
jirpok,0.0026545316647705727,0.0009695161988579846,0.17079091288518283,0.0006135079833674039,0.023207774576772772
Doc-4,0.0026545316647705727,5.638417276096022e-05,0.14806441861358507,0.0006083954799368272,0.030022804999052046
goodroot,0.0015168752370117557,0.0022200700547766895,0.1257510069796759,0.0006039818633116361,0.0005621164587812699
denisgolius,0.0015168752370117557,0.0022200700547766895,0.12935055186645,0.0006029262398159052,0.0009106681758098783
guibbv2011,0.0015168752370117557,0.00222007005477669,0.12314390626152648,0.0006020066166536438,0.010155704987529001
AndrewMast,0.0022753128555176336,0.001309957039754323,0.135051876986343,0.0005993114169715505,0.0033572467544343257
MikeVeerman,0.0026545316647705727,0.0003429311282764764,0.16943186455283057,0.0005958438086307571,0.02161026406272784
parnoldx,0.0018960940462646946,0.0007934088267746962,0.1339502649386322,0.0005921112864389644,0.03462104872467585
d3vw,0.0022753128555176336,6.827851181555467e-05,0.1360316794506727,0.0005912655382066353,0.00600664746093577
precision,0.0015168752370117557,0.0,0.16644618214335374,0.0005896409455600376,0.03145865634188142
cyppe,0.0022753128555176336,0.0012517962553534887,0.16834205155470183,0.0005887887410993983,0.020077042200967492
Zooce,0.0026545316647705727,0.0006790026830138297,0.16334060066661843,0.0005877074656249949,0.020203672904612342
patroza,0.0022753128555176336,0.00015035127592854508,0.14717110587241827,0.0005862145902569614,0.02811942042152163
CaffeinatedTech,0.0022753128555176336,0.0007773733416764812,0.1672773048904078,0.0005835003997309682,0.0210582667160708
Carloswelliton,0.0022753128555176336,0.002509701907144911,0.1650574904384394,0.0005814593717221371,0.019002301378466674
nskrdev,0.0026545316647705727,0.0008148110517289626,0.15788017591139406,0.0005810833163409899,0.011767683912772104
sattary,0.0026545316647705727,0.000610351435992666,0.1805738910057442,0.0005799826355157309,0.026883049359151905
