colaborador,in_degree,out_degree,in_degree_weighted,out_degree_weighted,betweenness,closeness,pagerank
joaomendoncaa,1,1,1,2,8.880039087259132e-06,0.04381591142763656,5.896577081587342e-05
William-Jay-Inclino,2,0,3,0,0.0,0.05934472240496925,5.8866675945693544e-05
ProPatte,2,1,3,5,0.0,0.05746891029561261,5.884656657122047e-05
tomaslucas,2,0,3,0,0.0,0.05747794913019826,5.882517041272055e-05
APS6,2,0,3,0,0.0,0.05749603533193842,5.879558507252277e-05
MartinsBerzinsBN,1,0,1,0,0.0,0.04365605071912562,5.878671759203705e-05
juansalvatore,1,0,1,0,0.0,0.04365605071912562,5.878671759203705e-05
AlwaysRead,2,0,3,0,0.0,0.058866752669104475,5.8783431357294e-05
taylortek91,2,1,3,1,7.790902948841434e-06,0.05881690803477612,5.8783431357294e-05
tijoseymathew,2,0,3,0,0.0,0.058866752669104475,5.8783431357294e-05
samgurung,2,0,3,0,0.0,0.05749603533193842,5.878010045301605e-05
0xMarius,2,0,3,0,0.0,0.05948963056646599,5.875721954418195e-05
impost0r,2,0,3,0,0.0,0.05948963056646599,5.875721954418195e-05
marksmithsgit,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
joshuafouch,1,4,3,4,0.00012839289647269698,0.049487604711485306,5.844310207042229e-05
rodrigotoledo,1,2,3,2,1.8838554110950037e-05,0.049551837365396686,5.844310207042229e-05
chris-mulvi-data,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
ATeal,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
rajayonin,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
BraisonCrece,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
TAnomaly,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
mihailo-obradovic,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
eososlinux,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
MidnightSlicer,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
0xProt,1,1,3,2,0.0,0.04950103782894228,5.844310207042229e-05
kashifkhan,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
oppegard,1,2,3,3,0.0,0.049487604711485306,5.844310207042229e-05
oca159,1,1,3,1,0.0,0.04949432035875243,5.844310207042229e-05
mtk3d,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
t0gun,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
larrydewey,1,1,3,1,0.0,0.049487604711485306,5.844310207042229e-05
bftanase,1,1,3,1,1.613587094329675e-05,0.049551837365396686,5.844310207042229e-05
joaofelipegalvao,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
DarrenVictoriano,1,1,3,1,1.1754547290706902e-05,0.049551837365396686,5.844310207042229e-05
LeoPazEs,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
aelhady03,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
kristofer,1,1,3,1,0.0,0.049487604711485306,5.844310207042229e-05
d0ctr,1,1,3,2,0.0,0.049548111224513885,5.844310207042229e-05
hirschnase,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
motaz-shokry,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
gyaaniguy,1,7,3,8,0.0,0.049487604711485306,5.844310207042229e-05
ImToon,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
dakshesh14,1,1,3,1,1.2277585828826787e-05,0.049551837365396686,5.844310207042229e-05
alex-305,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
Grepsy,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
artfwo,1,1,3,3,0.0,0.04956157721479096,5.844310207042229e-05
toni-ds,1,0,3,0,0.0,0.049551837365396686,5.844310207042229e-05
Humam-Hamdan,2,0,3,0,0.0,0.059606067618626746,5.816390802744232e-05
apdingman,2,0,3,0,0.0,0.059606067618626746,5.816390802744232e-05
gregg-cbs,2,3,3,3,8.169976249529347e-05,0.059546717832432115,5.816390802744232e-05
MBMarsell,2,0,3,0,0.0,0.059606067618626746,5.816390802744232e-05
Jabuk,2,0,3,0,0.0,0.059606067618626746,5.816390802744232e-05
clintonleroux,1,0,2,0,0.0,0.00017806267806267807,5.793876824492704e-05
purrsec,1,0,1,0,0.0,0.00035612535612535614,5.793876824492704e-05
Pindano,2,0,2,0,0.0,0.043650836188461606,5.7702865548180496e-05
matyssxdxd,1,0,2,0,0.0,0.04355718719544703,5.760914459777551e-05
Mateleo,1,0,1,0,0.0,0.00035612535612535614,5.7526133531829526e-05
lsc,2,0,2,0,0.0,0.06834576408636629,5.716546134803118e-05
tomasolsinar,2,0,2,0,0.0,0.06837133780538832,5.7114479849333474e-05
rwwiv,1,1,1,1,1.2687045105997726e-07,0.00035612535612535614,5.689131089629489e-05
deas,1,5,2,7,0.000116688089490524,0.05736452449255217,5.6761996847232995e-05
mitchdenny,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
jbnunn,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
innerviewer,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
jopesh,1,1,2,1,0.00012750480331527714,0.05746394307919437,5.6761996847232995e-05
code-sketcher,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
BarnardCollier,1,1,2,1,6.288273492287253e-05,0.057382575003720376,5.6761996847232995e-05
Diing54,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
gigq,1,1,2,1,0.00011851814636519541,0.057441810840899186,5.6761996847232995e-05
jmutawa,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
hamkoroke,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
lajjne,1,1,2,1,0.0,0.057441810840899186,5.6761996847232995e-05
mouseoi9,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
QuarkOnRails,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
phanirithvij,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
GiovanniSchiavo,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
segusantos,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
folone,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
koenvaneijk,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
ginohey,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
bombless,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
RedsonBr140,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
KalisterOS,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
dhiman1675,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
ahowardm,1,1,2,1,0.000768541313939249,0.05737354832840124,5.6761996847232995e-05
sleao,1,1,2,1,0.0,0.057441810840899186,5.6761996847232995e-05
wriver0s,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
v22-dot,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
timmo001,1,2,2,3,5.157148219821203e-05,0.057441810840899186,5.6761996847232995e-05
nakul-krishnakumar,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
varo6,1,1,2,2,0.0,0.057382575003720376,5.6761996847232995e-05
ariejan,1,1,2,1,1.6909339301303688e-05,0.057409672079906604,5.6761996847232995e-05
mah3uz,1,1,2,2,0.0,0.05736452449255217,5.6761996847232995e-05
michaldziurowski,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
Jeevan00-1,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
ylluminate,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
ry10hu,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
tirab,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
afoster,1,1,2,1,0.0,0.057441810840899186,5.6761996847232995e-05
ljbuza,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
R1kaB3rN,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
johanneserhardt,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
parolkar,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
PierruMagnus,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
EstebanForge,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
ernanvr,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
dwaynebradley,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
sxl613,1,4,2,9,0.00022711122143621667,0.057382575003720376,5.6761996847232995e-05
tomschlick,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
chancedomore,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
BajaBlasta,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
kaankeskin,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
Quirinus,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
kshatriya-abhay,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
Shreyas-ITB,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
jmargeta,1,1,2,2,0.00025640518159221405,0.057445841348818194,5.6761996847232995e-05
adelplace,1,1,2,1,2.4530519261022365e-05,0.057441810840899186,5.6761996847232995e-05
adriandersen,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
tonimarmol,1,1,2,1,0.0010000081390020787,0.05737354832840124,5.6761996847232995e-05
Jairisen,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
swombat,1,1,2,3,0.0,0.05737354832840124,5.6761996847232995e-05
taq,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
eddiedale,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
sudohades,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
StorytellerCZ,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
CobyPowers,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
thehale,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
Britnell,1,1,2,1,0.0,0.057382575003720376,5.6761996847232995e-05
ichts,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
reorr,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
micahkepe,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
lmello0,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
HadiRJ-web,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
prabhchintan,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
jhosdev,1,1,2,1,0.0,0.05737354832840124,5.6761996847232995e-05
lordhgk,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
catlee,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
phush0,1,1,2,2,0.0,0.057441810840899186,5.6761996847232995e-05
neilsmith,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
dubu-heart,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
iqre8,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
julianZeitler,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
justbispo,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
ardfard,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
thehouseisonfire,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
olehrstm,1,1,2,1,3.880466530693836e-05,0.057441810840899186,5.6761996847232995e-05
tillebacon,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
justinhhorner,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
atcriteria,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
View-my-Git-Lab-krafi,1,1,2,2,5.764268322159303e-05,0.057441810840899186,5.6761996847232995e-05
tonysm,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
minatsilvester,1,1,2,2,0.0,0.05737354832840124,5.6761996847232995e-05
fabricioanciaes,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
whitallee,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
zestfulmouse,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
IrregularPersona,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
AiHKhaled,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
smola,1,2,2,2,5.507657731265375e-05,0.05737354832840124,5.6761996847232995e-05
Arash-Afshar,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
l0gicgate,1,1,2,2,0.0,0.05737354832840124,5.6761996847232995e-05
Chris24680,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
tsolak9,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
RenzoRichter,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
terrablue,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
xulfm,1,1,2,1,0.0,0.05737354832840124,5.6761996847232995e-05
js,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
keithhubner,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
pinionless,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
mxraw,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
TheFocusDevHUN,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
avinashjoshi,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
ncrmro,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
Sittlon,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
wesleycole,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
agxb001,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
mvaled,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
MrMarble,1,3,2,4,0.00012365991219414778,0.057382575003720376,5.6761996847232995e-05
ahmedalhulaibi,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
boydbloemsma,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
LomSeb,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
Penguin-SAMA,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
cassiozen,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
gal064,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
madcatone,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
AlexZeitler,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
jmelahman,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
himangshusingh,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
KR9SIS,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
Xarianne,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
7acini,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
lypanov,1,2,2,2,6.419644823634849e-05,0.057409672079906604,5.6761996847232995e-05
fazzledev,1,1,2,2,0.0,0.057382575003720376,5.6761996847232995e-05
victoralensai,1,3,2,4,0.0001286777094383243,0.05741871012651868,5.6761996847232995e-05
ShrootBuck,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
ranger-ross,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
carlinhoshk,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
dcadenas,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
glauberdmo,1,1,2,1,0.0,0.057441810840899186,5.6761996847232995e-05
NikoFresh,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
tom-jagus,1,1,2,4,0.0,0.057441810840899186,5.6761996847232995e-05
p134c0d3,1,1,2,1,0.00012851976692375696,0.057441810840899186,5.6761996847232995e-05
nemuiyarou,1,1,2,1,7.548399143815366e-05,0.057441810840899186,5.6761996847232995e-05
omygolly,1,1,2,1,2.8604000445230705e-05,0.05745489078822411,5.6761996847232995e-05
Atrena,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
bscott,1,3,2,5,6.318148462786867e-05,0.057441810840899186,5.6761996847232995e-05
HalanoSiblee,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
benhoman,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
ssimk0,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
edanidzerda,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
etmartinkazoo,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
AhmedCharfeddine,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
ZeroSegFault,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
SOBANEJAZ,1,2,2,3,0.00012839289647269698,0.05739160451984999,5.6761996847232995e-05
Beanyy,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
bbondier,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
cristian-fleischer,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
eyadsibai,1,1,2,1,0.0,0.057441810840899186,5.6761996847232995e-05
somerocketeer,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
mjossany,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
leouofa,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
skutaada,1,1,2,1,0.000128266026021637,0.057441810840899186,5.6761996847232995e-05
trly,1,2,2,3,1.597298978845112e-05,0.057382575003720376,5.6761996847232995e-05
jschulenklopper,1,1,2,1,0.0,0.057441810840899186,5.6761996847232995e-05
KaylonR,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
sguergachi,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
W4HO-ham,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
adschem,1,1,2,1,0.0,0.057441810840899186,5.6761996847232995e-05
fowlie,1,7,2,9,0.0003513773563263673,0.05737354832840124,5.6761996847232995e-05
adamritter,1,1,2,1,0.0,0.057441810840899186,5.6761996847232995e-05
seanmitchell,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
d4n3sh,1,3,2,5,0.0,0.05737354832840124,5.6761996847232995e-05
JaimeStill,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
johntheyoung,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
AzlanEh,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
RexsyBima,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
bcye,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
sjsrey,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
calvinludwig,1,0,2,0,0.0,0.057441810840899186,5.6761996847232995e-05
iislamgom3a,2,0,2,0,0.0,0.06856375245212018,5.6482802804253026e-05
azeemsher788,2,0,2,0,0.0,0.06856375245212018,5.6482802804253026e-05
Lukibukiboy,1,0,2,0,0.0,0.04380256509286835,5.620360876127305e-05
abarrosjr,1,0,1,0,0.0,0.05749603533193842,5.5946489745533254e-05
m0sys,1,0,1,0,0.0,0.00035612535612535614,5.5669277322890724e-05
AndriyBarskyi,1,0,1,0,0.0,0.00035612535612535614,5.5561206326603276e-05
vicmcorrea,1,0,1,0,0.0,0.04953840322215,5.550446549931496e-05
Zerodayu,1,0,1,0,0.0,0.04953840322215,5.550446549931496e-05
EskelinenAntti,1,1,1,1,2.537409021199545e-07,0.020878335721772667,5.548435612484189e-05
fridlundisme,1,0,1,0,0.0,0.00035612535612535614,5.5462959966341965e-05
Remgr12,1,1,1,1,0.00012851976692375696,0.043619575145595675,5.543337462614418e-05
tadacamp-code,1,0,1,0,0.0,0.043619575145595675,5.543337462614418e-05
Xhelliom,1,1,1,1,0.0,0.058866752669104475,5.542122091091541e-05
Yugabharathi21,1,0,1,0,0.0,0.058866752669104475,5.542122091091541e-05
LongDorat,1,0,1,0,0.0,0.058866752669104475,5.542122091091541e-05
MuhammedKpln,1,0,1,0,0.0,0.058866752669104475,5.542122091091541e-05
alvarikoke99,1,1,1,1,7.555345332696824e-05,0.058866752669104475,5.542122091091541e-05
SethARhodes,1,0,1,0,0.0,0.058866752669104475,5.542122091091541e-05
sbradl,1,0,1,0,0.0,0.058866752669104475,5.542122091091541e-05
Kolczi,1,0,1,0,0.0,0.058866752669104475,5.542122091091541e-05
so-dawg,1,0,1,0,0.0,0.058866752669104475,5.542122091091541e-05
MaitreyThanki,1,0,1,0,0.0,0.058866752669104475,5.542122091091541e-05
flx-04,1,0,1,0,0.0,0.038935094882782934,5.541789000663746e-05
bryan-thompsoncodes,1,1,1,1,3.8061135317993177e-07,0.038935094882782934,5.541789000663746e-05
tmohn,1,0,1,0,0.0,0.038935094882782934,5.541789000663746e-05
fldc,1,1,1,1,0.0,0.06832020949145645,5.50808916240437e-05
nicholaschiang,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
harilvfs,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
iharsuvorau,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
yacmeno,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
IngridMorstrad,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
w3ntry,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
MGross21,1,3,1,3,0.00011361563099460007,0.06832020949145645,5.50808916240437e-05
czroth,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
MatyiFKBT,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
hendrikb,1,1,1,3,0.00012851976692375696,0.06832020949145645,5.50808916240437e-05
brennancoslett,1,2,1,2,0.00016468872008594142,0.06832020949145645,5.50808916240437e-05
TomSchimana,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
deanpcmad,1,3,1,5,0.00031188041328098626,0.06823641659937263,5.50808916240437e-05
0xRichardH,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
tionichm,1,2,1,3,0.00016857905833193499,0.06832020949145645,5.50808916240437e-05
kennethgeerts,1,5,1,6,0.0005549649104452561,0.0682236525857925,5.50808916240437e-05
maromalo,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
kieeps,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
olgkv,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
rickdotnet,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
Jamesking56,1,1,1,1,6.174784853089089e-05,0.06823641659937263,5.50808916240437e-05
Gallardo7761,1,2,1,2,0.00011401338948047564,0.06832020949145645,5.50808916240437e-05
celsobenedetti,1,1,1,14,0.0,0.06838995813306707,5.50808916240437e-05
JoshuaEngland,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
ncr,1,1,1,1,0.00020102422804717815,0.06824918538990395,5.50808916240437e-05
inhesrom,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
WToa,1,1,1,2,0.0001733716934801525,0.06826195896006863,5.50808916240437e-05
mythz,1,1,1,2,0.0,0.06832020949145645,5.50808916240437e-05
jeremytregunna,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
cossssmin,1,1,1,1,6.25151126873013e-05,0.06832020949145645,5.50808916240437e-05
da-maltsev,1,2,1,3,0.00010333789455065218,0.06826195896006863,5.50808916240437e-05
NeimadTL,1,3,1,4,0.004515573612781362,0.06823641659937263,5.50808916240437e-05
sobran,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
xadcv,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
rubas,1,2,1,2,0.000429366605906347,0.06823641659937263,5.50808916240437e-05
Kasui92,1,1,1,1,0.0,0.06821089334648339,5.50808916240437e-05
qollin,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
Shaps,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
thalysguimaraes,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
garovu,1,1,1,1,4.018616185923801e-05,0.06832020949145645,5.50808916240437e-05
adam-zluva,1,1,1,1,7.790963363341942e-05,0.06832020949145645,5.50808916240437e-05
pastr,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
cpuccino,1,1,1,1,0.0005448151845836666,0.06824918538990395,5.50808916240437e-05
SytexMC,1,1,1,1,6.419644823634849e-05,0.06832020949145645,5.50808916240437e-05
eugeneprib,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
mrjoedang,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
nbw,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
crbelaus,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
eamonburns,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
kataqatsi,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
jwkicklighter,1,3,1,5,0.00016449996420323966,0.06821089334648339,5.50808916240437e-05
gyllen,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
strasse86,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
devmobasa,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
LinAnt,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
ToniFeliudeC,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
pedroadame,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
timohubois,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
brunoh3art,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
johannesnormannjensen,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
carljohanlandin,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
slamotte,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
giovantenne,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
jeffmancilla,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
aislandener,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
matt-h,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
DoKoB0512,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
gustavokurtz,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
james-darko,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
aliismayilov,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
mgbaron,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
Esteban-Bermudez,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
keydmitrij,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
ollymarkey,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
chantastic,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
gustavedenis,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
neurapy,1,0,1,0,0.0,0.06832020949145645,5.50808916240437e-05
robinsmith-source,1,1,1,1,3.0006079119406983e-05,0.0498188289473633,5.4801697581063734e-05
lukexor,1,0,1,0,0.0,0.049856043733942784,5.4801697581063734e-05
Blitz-Cloud,1,0,1,0,0.0,0.049856043733942784,5.4801697581063734e-05
hid4ri,1,0,1,0,0.0,0.049856043733942784,5.4801697581063734e-05
MematiBas42,1,0,1,0,0.0,0.049856043733942784,5.4801697581063734e-05
