colaborador,degree,degree_weighted,degree_centrality,betweenness,closeness,eigenvector,pagerank,clustering_local,grupo_comunidade
shahriyardx,4,7,0.0014245014245014246,0.0006952500718086753,0.24290500651145228,0.0,0.00036527084885422455,0.036560335406671036,2
netrusov,3,5,0.0010683760683760685,1.1821780965850936e-05,0.20447830697161992,0.0,0.0003651063269745645,0.0,11
SYKwong,5,7,0.0017806267806267807,0.001212870966441607,0.24407942407623126,0.0,0.00036496248466599726,0.030838366305457398,12
ryanburnette,5,7,0.0017806267806267807,0.0004651734579403724,0.23690443126648195,0.0,0.00036472747948602187,0.012638891055421564,2
gjoedvad,3,8,0.0010683760683760685,0.0,0.20278904401422213,0.0,0.00036457115365264985,0.04276286896768098,1
thomasbigger584,3,3,0.0010683760683760685,0.0013902464027152309,0.19964174352511915,0.0,0.0003638969456825051,0.0,47
noxidsoft,3,8,0.0010683760683760685,0.0,0.19651844632564427,0.0,0.00036376251633577763,0.06046101576156034,19
h4636oh,2,8,0.0007122507122507123,0.0,0.18004162887582578,0.0,0.00036321207913947104,0.0,22
owensd,6,7,0.002136752136752137,0.0019709322766331,0.21813130985844179,0.0,0.0003631918042571958,0.0,2
fabean,3,6,0.0010683760683760685,0.0006952500718086753,0.21513215781327064,0.0,0.00036315754384293924,0.012305434511381391,21
darcy,3,8,0.0010683760683760685,4.8686052969961065e-06,0.1689887353453955,0.0,0.0003626408249395912,0.052682352896470254,1
kylebragger,4,8,0.0014245014245014246,5.140033488283513e-05,0.18277195482776465,0.0,0.0003626408067768261,0.033286642730604526,7
brianblakely,2,7,0.0007122507122507123,0.0006952500718086754,0.10842040062904801,0.0,0.00036160012676666504,0.0,1
blakeshall,2,7,0.0007122507122507123,0.0006952500718086754,0.10842040062904801,0.0,0.00036160012676666504,0.0,1
reza866,3,5,0.0010683760683760685,0.001390246402715231,0.16257131162496335,0.0,0.0003613551822846065,0.0,42
RolfKoenders,2,7,0.0007122507122507123,0.0006952500718086754,0.1219507131596922,0.0,0.0003612736635264767,0.0,1
ProPatte,3,8,0.0010683760683760685,0.0,0.2021761105277049,0.0,0.00035948076647034257,0.041834581326050564,2
ljrobins,2,7,0.0007122507122507123,0.0,0.20466600219717332,0.0,0.00035881593897900757,0.0,17
eduardobatista,3,3,0.0010683760683760685,0.0013902464027152305,0.22931081991117988,0.0,0.00035878515475928327,0.0,49
pheonick,3,4,0.0010683760683760685,0.0013902464027152305,0.1857538632826747,0.0,0.00035657328269082144,0.0,43
sharqawycs,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,74
Hedayatbakhshi,1,2,0.00035612535612535614,0.0,0.00017806267806267807,0.0,0.000355998576005696,0.0,68
Netoun,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,75
MutasemKhatab,1,2,0.00035612535612535614,0.0,0.00017806267806267807,0.0,0.000355998576005696,0.0,68
zigatrcek,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,74
abbaty48,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,71
instak1ll,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,71
defmodenet,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,70
RohithReddy-45,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,70
KristianHolme,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,60
NightOwl80,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,60
joelsifres,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,75
kyawzinhtett,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,76
stephen-palmer,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,66
taufikherjanto,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,76
andrewhoyer,1,2,0.00035612535612535614,0.0,0.00017806267806267807,0.0,0.000355998576005696,0.0,64
matthriscu,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,65
ryanMeredith,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,72
FitzsimmonsDF,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,72
sauryagur,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,67
Absolpega,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,65
Hitesh01839,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,62
itspers,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,62
MaxFaucon,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,61
makcakaya,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,61
Aliyan-cmd,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,77
danielucho345,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,77
kskoba,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,63
luiswitz,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,67
feiwhang,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,66
Graphical27,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,78
MirasMustimov,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,78
alexpotato,1,2,0.00035612535612535614,0.0,0.00017806267806267807,0.0,0.000355998576005696,0.0,64
voidberg,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,63
SpBills,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,69
rusty-genius,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,69
AncapDesign,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,73
sondaoanh,1,1,0.00035612535612535614,0.0,0.00035612535612535614,0.0,0.000355998576005696,0.0,73
jackos,5,6,0.0017806267806267807,0.0012516962702812337,0.2079588564218597,0.0,0.0003551527710292653,0.00532425229094573,4
MikaelWeiss,4,6,0.0014245014245014246,0.0010421896415565772,0.19495763966217186,0.0,0.0003549067450763382,0.0,2
jamerrq,5,7,0.0017806267806267807,0.000987693998981808,0.2526771788387616,0.0,0.0003548684145609856,0.016770676920493166,2
mlabbe,5,6,0.0017806267806267807,0.0018258782270818424,0.2320956494382067,0.0,0.0003541378836073999,0.0,4
mmorri,1,8,0.00035612535612535614,0.0,0.08868407844625943,0.0,0.00035405075075717595,0.0,1
leonhazen,1,8,0.00035612535612535614,0.0,0.08868407844625943,0.0,0.00035405075075717595,0.0,1
rockorager,1,8,0.00035612535612535614,0.0,0.08868407844625943,0.0,0.00035405075075717595,0.0,1
sk4rrjin,5,6,0.0017806267806267807,0.002268346885254125,0.23061529449436707,0.0,0.00035374127471389044,0.008947260702007145,6
AnonymousCoderArtist,3,6,0.0010683760683760685,0.00012421242261860462,0.22956659345548236,0.0,0.000352641236986524,0.01408620614598558,12
Dan-Kingsley,4,4,0.0014245014245014246,0.004446839889676962,0.27207633177991125,0.0,0.00034998305154773277,0.009341636682849729,56
opajanvv,5,6,0.0017806267806267807,0.0011604475925404282,0.21938329343421176,0.0,0.0003488477126044567,0.010004229461774665,4
pgmdpfcon,3,7,0.0010683760683760685,0.0005829637821410986,0.17270840735370818,0.0,0.0003484634068245418,0.03340208821754859,7
silverskymedia,2,3,0.0007122507122507123,0.0006952500718086752,0.15288261509191742,0.0,0.0003480612741028564,0.0,57
tarekbecker,4,8,0.0014245014245014246,9.334594551566563e-06,0.22948783315238416,0.0,0.000347896588464386,0.06657858412545047,2
PraveenC2002,1,2,0.00035612535612535614,0.0,0.00028490028490028494,0.0,0.0003478098912352505,0.0,53
Vonzedlitz,1,2,0.00035612535612535614,0.0,0.00028490028490028494,0.0,0.0003478098912352505,0.0,51
PauloHFS,1,2,0.00035612535612535614,0.0,0.00028490028490028494,0.0,0.0003478098912352505,0.0,41
matmis,1,2,0.00035612535612535614,0.0,0.00028490028490028494,0.0,0.0003478098912352505,0.0,40
tighthead3,4,4,0.0014245014245014246,0.002848837017468267,0.17808830183197863,0.0,0.00034763175474590146,0.0,9
LabGuy94,4,6,0.0014245014245014246,0.000806179089735638,0.18641389582133677,0.0,0.0003470236966720639,0.012798167631374521,5
michaelhazan,2,3,0.0007122507122507123,0.0006952500718086753,0.14489324416352467,0.0,0.00034625323528518276,0.0,4
amirkarimi,3,7,0.0010683760683760685,0.0006952500718086753,0.20269686717603386,0.0,0.0003459875451790257,0.0,4
omaskery,1,2,0.00035612535612535614,0.0,0.0004006410256410257,0.0,0.0003437155488500278,0.0,39
fhammerschmidt,3,4,0.0010683760683760685,0.0013902464027152309,0.19498605500099453,0.0,0.00034339282040464427,0.0,59
NathanaelRea,3,4,0.0010683760683760685,0.001390246402715231,0.19498605500099453,0.0,0.00034339282040464427,0.0,58
meceo,4,5,0.0014245014245014246,0.0006952500718086753,0.1901633721907354,0.0,0.00034335410479184765,0.008759383914321213,10
sliceking,3,6,0.0010683760683760685,0.0006956480597241332,0.16436900397614243,0.0,0.0003424980952591145,0.0,3
dz0ny,5,7,0.0017806267806267807,0.001090329115033199,0.2224105275747005,0.0,0.000340589765248341,0.018800917646624664,15
nuelle16,3,6,0.0010683760683760685,0.0006952500718086754,0.1625515581241584,0.0,0.00034015489369453624,0.015503875968992248,1
tibbe,3,6,0.0010683760683760685,0.0006952500718086754,0.1625515581241584,0.0,0.00034015489369453624,0.015503875968992248,1
4A616D6573,5,6,0.0017806267806267807,0.0009636681199908248,0.21273742917417882,0.0,0.00033880388655075906,0.0,9
jzimdars,2,6,0.0007122507122507123,0.0,0.1288699858743689,0.0,0.00033823171525939407,0.06312599108360248,24
feliblo,3,5,0.0010683760683760685,0.0006952500718086752,0.16498727549630923,0.0,0.0003376584274392424,0.0,8
Tharun-tharun,4,5,0.0014245014245014246,0.0011619486955092705,0.19628777395082145,0.0,0.00033729967993920146,0.0061527172556906954,20
putueddy,3,7,0.0010683760683760685,0.0,0.20839618714258484,0.0,0.0003372302491533325,0.03503753565728485,3
JPHultra,4,5,0.0014245014245014246,0.0008619300163115024,0.1988405653034815,0.0,0.00033699415038377446,0.004883414922073151,2
CantC0unt,6,7,0.002136752136752137,0.0013023422966908047,0.2496127107681357,0.0,0.0003366683007622708,0.022602411282891286,2
indahud,4,6,0.0014245014245014246,0.0009551979552157474,0.21100935699713302,0.0,0.0003352682837740785,0.0,3
ofrades,4,7,0.0014245014245014246,7.979477006551656e-05,0.20513675126302588,0.0,0.0003349579977853966,0.013195820328683485,13
aquaspy,3,7,0.0010683760683760685,3.1178936916953083e-05,0.1737740239477591,0.0,0.0003348468287707397,0.05431624899824378,7
24601,3,6,0.0010683760683760685,1.2494361040211936e-05,0.17789884619173185,0.0,0.00033473429606387827,0.0,13
mitchellh,4,7,0.0014245014245014246,3.24581274591876e-05,0.187972365232798,0.0,0.00033425297410954216,0.02730646916489844,1
JoostdeK,5,7,0.0017806267806267807,0.00026807998228522197,0.22250300596454442,0.0,0.00033378011999044173,0.018598937944519604,1
davidszp,5,5,0.0017806267806267807,0.0009068858471833668,0.20129390962410826,0.0,0.0003328930278980277,0.0,7
ddVital,4,5,0.0014245014245014246,0.0015187605361149212,0.20530990229616689,0.0,0.00033270275952331234,0.011036132177763848,2
Sarniva,3,5,0.0010683760683760685,0.0003157845132987343,0.20723403661402268,0.0,0.00033245199196171773,0.0,5
JamesMConroy,5,7,0.0017806267806267807,0.0008625503693317851,0.2024974378811509,0.0,0.0003321537042532886,0.005255630348592728,2
Ratko-Solaja,4,5,0.0014245014245014246,0.000883276246020823,0.21392809200636817,0.0,0.00033195341863060903,0.003875968992248062,11
dadoming,2,3,0.0007122507122507123,0.0006952500718086753,0.1352268597353506,0.0,0.00033173766449080664,0.0,28
FatalCatharsis,3,7,0.0010683760683760685,0.0,0.22281800855460082,0.0,0.00033103236231630097,0.04047784680335255,6
ammarove,3,5,0.0010683760683760685,0.0006952500718086753,0.1668286972642254,0.0,0.00033019043367033766,0.0,20
Coding4Hours,5,6,0.0017806267806267807,0.0011765478499767468,0.25201079841044055,0.0,0.00032953477343681577,0.016867700430432675,19
samuelpecher,2,7,0.0007122507122507123,0.0,0.161872989698327,0.0,0.0003286009197664482,0.0,22
incon,5,7,0.0017806267806267807,0.005286141436387438,0.2764905080834605,0.0,0.0003282956945551191,0.025035634923848898,4
PinheiroCosta,3,5,0.0010683760683760685,0.0006952500718086752,0.17981173701099776,0.0,0.0003282656552329672,0.0,9
MrMarble,4,6,0.0014245014245014246,0.0004507404372225201,0.20507385964004343,0.0,0.0003279088040792924,0.008873753818242883,23
Acharab,2,8,0.0007122507122507123,0.0,0.20443143694404392,0.0,0.0003278031223069563,0.0,2
wltechblog,4,5,0.0014245014245014246,0.0007733163038411322,0.2131102068278492,0.0,0.0003277494033371455,0.007751937984496124,11
marlonmarcello,3,7,0.0010683760683760685,0.0003341561621667448,0.19788467174940072,0.0,0.00032725325670228926,0.043212299096009904,18
donovan-duplessis,4,6,0.0014245014245014246,0.0007255402180232578,0.19785540536298504,0.0,0.0003263983876736501,0.023223766071971613,3
dhoppe,4,7,0.0014245014245014246,7.707962938129855e-05,0.19535620960307,0.0,0.000326244621712116,0.03945899649422197,1
yuters,3,6,0.0010683760683760685,0.0,0.2292518761651655,0.0,0.00032608606535075547,0.009766829844146303,14
kubos5,4,7,0.0014245014245014246,0.00042079490581231746,0.24970589330132026,0.0,0.00032593127805562416,0.04271305266236173,2
lfrostp,4,5,0.0014245014245014246,0.0031972372918657116,0.23191459189768976,0.0,0.00032568263001525046,0.00704310307299279,8
suraj-9849,4,5,0.0014245014245014246,0.0008812681228251787,0.21087631200533155,0.0,0.0003252275012652157,0.0,9
victorbueno,4,5,0.0014245014245014246,0.0013633107019421554,0.21996042804370658,0.0,0.00032521968572686013,0.016310629636345334,26
nrbnlulu,3,4,0.0010683760683760685,0.0007129620536328044,0.15658679971461617,0.0,0.0003251551801045713,0.0,12
CAVALICIOUSDEV,1,4,0.00035612535612535614,0.0,0.10178022849679119,0.0,0.0003247841151226821,0.0,31
mabq,3,7,0.0010683760683760685,0.0,0.22994144437295005,0.0,0.00032478022346334905,0.04516172376391301,3
BigMitchGit,3,7,0.0010683760683760685,1.9618596746039584e-05,0.15997600279364108,0.0,0.000324675668896214,0.043073109082677585,13
Orinax,2,4,0.0007122507122507123,2.1567976680196133e-06,0.17609573823375324,0.0,0.0003240853955317806,0.0,7
BenMerSci,4,4,0.0014245014245014246,0.003060025530758354,0.24549028779921525,0.0,0.0003230227503789526,0.0,12
joel-sgc,1,7,0.00035612535612535614,0.0,0.09229066423109403,0.0,0.00032300609142455085,0.0,3
tomasnorre,3,6,0.0010683760683760685,0.0,0.2295862919790327,0.0,0.0003226726467518181,0.0,12
tcurdt,2,6,0.0007122507122507123,0.0,0.15526918794821534,0.0,0.0003223783553992956,0.0,8
data-davey,4,4,0.0014245014245014246,0.0007458205595689978,0.1838267706440156,0.0,0.0003223058982311588,0.0,23
tanishqsrivastavaa,2,2,0.0007122507122507123,0.0006952500718086753,0.1484876323172011,0.0,0.000322234781847602,0.0,4
markjfisher,5,6,0.0017806267806267807,0.0020393216426673865,0.23927728910066595,0.0,0.0003222217931730992,0.006621679306658308,2
soubky0,4,7,0.0014245014245014246,6.030328695386582e-05,0.22070433446536722,0.0,0.0003219905219895951,0.028292521569914946,20
crackiee,4,5,0.0014245014245014246,0.0007061978720178115,0.1755642156642813,0.0,0.000321854182358752,0.0,16
iandol,4,5,0.0014245014245014246,0.0007263745361915221,0.2148557493554683,0.0,0.00032182188019136415,0.011036132177763848,32
sergiotapia,2,6,0.0007122507122507123,0.0,0.16760201996514953,0.0,0.00032156907330096747,0.0,18
glennlagasse,1,8,0.00035612535612535614,0.0,0.08042075884351207,0.0,0.00032154018057631436,0.0,3
btbishop93,3,5,0.0010683760683760685,0.0006952500718086753,0.18583127147684728,0.0,0.00032118697663395643,0.0,15
lakwey,5,7,0.0017806267806267807,0.0011059860162030513,0.20271222416271287,0.0,0.0003198004169407801,0.019527143341545605,1
masq6r,4,5,0.0014245014245014246,0.0006883759798467148,0.1955989945700451,0.0,0.00031959449537966955,0.0,20
lewispb,2,7,0.0007122507122507123,0.0,0.12385883930764034,0.0,0.00031732294765362103,0.0,22
rigo3t,5,6,0.0017806267806267807,0.0018166308934908805,0.2527726638378504,0.0,0.0003168355160210359,0.011987057418678799,3
tristonarmstrong,5,6,0.0017806267806267807,0.0005105400587946405,0.22670722307436425,0.0,0.0003166576235683429,0.002325581395348837,3
rhodes-b,1,7,0.00035612535612535614,0.0,0.09754278697497801,0.0,0.0003164693802126358,0.0,1
jubiloso,2,6,0.0007122507122507123,0.0,0.20466600219717332,0.0,0.0003161404611339074,0.0,17
dtgay,3,3,0.0010683760683760685,0.001420803539517077,0.1793777585628618,0.0,0.00031537759671979607,0.0,4
COOLHax0r1337,4,5,0.0014245014245014246,0.0004903582105110707,0.2107600351889442,0.0,0.0003137795525562631,0.0,14
fidelisakilan,5,5,0.0017806267806267807,0.0018948463688076287,0.24310363862653522,0.0,0.0003133569239157591,0.005255630348592728,2
HussainElemam,3,6,0.0010683760683760685,8.7085148390554e-05,0.19151089018135042,0.0,0.0003132594083961443,0.0,7
sparky0520,5,5,0.0017806267806267807,0.0014552976757449218,0.23774645874565906,0.0,0.0003128111149377381,0.004651162790697674,2
shelldandy,2,7,0.0007122507122507123,0.0,0.2060847759935028,0.0,0.00031271559332895707,0.09104343351555497,4
szamski,2,4,0.0007122507122507123,0.002777955396409262,0.17813572880983003,0.0,0.00031212492165064317,0.0,12
richvote,3,5,0.0010683760683760685,0.0006952500718086754,0.19641746048477807,0.0,0.00031165890556599245,0.019533659688292605,12
d3vw,6,6,0.002136752136752137,0.0007817971772746394,0.21532260153900265,0.0,0.00031160181424368403,0.004011474499175503,2
sgloutnikov,4,5,0.0014245014245014246,0.0015509884240793837,0.24414624023393072,0.0,0.00031151602087938076,0.015494353938540423,13
raphaeleliass,2,5,0.0007122507122507123,0.0006952500718086752,0.13456038255500136,0.0,0.0003108744881692713,0.0,2
blackmou5e,4,6,0.0014245014245014246,0.002804344095178176,0.24709998584444465,0.0,0.0003105505026139054,0.03497802182198676,3
flozano,1,7,0.00035612535612535614,0.0,0.08525087292412449,0.0,0.00031043609715742363,0.0,10
snek,4,6,0.0014245014245014246,8.196591251310966e-05,0.2208500740176349,0.0,0.0003102498342818739,0.004883414922073151,3
guidovicino,2,7,0.0007122507122507123,0.0,0.16249232641343658,0.0,0.00031009591690763736,0.0,1
Zesko,4,4,0.0014245014245014246,0.005171570316005904,0.2039950172860359,0.0,0.00030939738413218287,0.0,5
LukasTrust,4,7,0.0014245014245014246,0.00012582230717288572,0.2131271823103112,0.0,0.00030912782083952,0.043483503957882384,4
dheerapat,4,5,0.0014245014245014246,0.0007070239783766505,0.22211511262856107,0.0,0.0003082652211283572,0.0061527172556906954,18
imanubdesigner,1,6,0.00035612535612535614,0.0,0.09945723911692984,0.0,0.0003074947725631229,0.0,3
artfwo,2,6,0.0007122507122507123,0.0,0.16293761931207884,0.0,0.00030727069828210185,0.0,16
mazdak,4,7,0.0014245014245014246,0.0002842927859678559,0.20753945444645105,0.0,0.000306749269210116,0.025547469587867327,1
jpdombrowski,3,6,0.0010683760683760685,6.226519803687999e-06,0.17183216535377605,0.0,0.0003065962091388583,0.0,7
Gazler,4,6,0.0014245014245014246,0.002644931495257254,0.19864864850572772,0.0,0.0003059303411071537,0.021510200580036387,1
sashi12222,5,5,0.0017806267806267807,0.005446562717944727,0.2783892047366192,0.0,0.00030535557326187487,0.015086474202098238,2
realjuangalt,4,5,0.0014245014245014246,0.0008028437490281233,0.21774077528675512,0.0,0.00030520024997060085,0.008350522054387147,3
zdehasek,4,5,0.0014245014245014246,0.0008653476179570376,0.22831288051230025,0.0,0.00030465413154432373,0.012305434511381391,18
gargar165,1,3,0.00035612535612535614,0.0,0.10006726930674123,0.0,0.00030459471142134067,0.0,8
MichaelTeeuw,3,4,0.0010683760683760685,0.0011452114237956502,0.24354620851298442,0.0,0.00030439993431714504,0.0,5
infogulch,4,6,0.0014245014245014246,0.0002102883606606068,0.22728496829116948,0.0,0.0003036992067584476,0.037791574070290164,2
creativehubspace,3,5,0.0010683760683760685,6.447032730530337e-06,0.1786710281618462,0.0,0.00030343584119456535,0.0,14
bettinson,4,4,0.0014245014245014246,0.0010773725487400537,0.21941927560469468,0.0,0.0003034229703843243,0.0,2
kaizakin,3,4,0.0010683760683760685,0.0007334096692542801,0.19258609707936708,0.0,0.0003028333997303537,0.0,8
g-hartmann-kanguro,4,4,0.0014245014245014246,0.0014209401117223988,0.24405716014992673,0.0,0.0003028216857969263,0.004883414922073151,32
arni1981,4,6,0.0014245014245014246,0.0002875742386989594,0.2021608346598902,0.0,0.0003028179296198677,0.015748026994249244,1
jimmypoulsen,3,5,0.0010683760683760685,0.0008789258769793325,0.16257131162496335,0.0,0.0003026046213048119,0.0,48
neurotroph,3,5,0.0010683760683760685,0.0006952500718086753,0.19831000939250273,0.0,0.00030157678695296944,0.011180229227189212,3
SOBANEJAZ,3,5,0.0010683760683760685,0.0006952500718086752,0.20200820284814247,0.0,0.0003012049988819727,0.012305434511381391,1
gregg-cbs,5,6,0.0017806267806267807,0.003088191056376789,0.22508611480808,0.0,0.00030089464406450416,0.01656874390876776,7
kroaton,3,5,0.0010683760683760685,1.2749705209632817e-05,0.20622773598918195,0.0,0.00030054974182436067,0.0,9
SDCVO,3,6,0.0010683760683760685,1.2501284581049987e-05,0.1807470544297539,0.0,0.00030045484320671655,0.021041997027867493,3
MarsDude-eu,3,4,0.0010683760683760685,0.00013248843257158236,0.20496389204256527,0.0,0.0002997473738285038,0.007751937984496124,3
andrepadez,2,7,0.0007122507122507123,0.0,0.16251206552014377,0.0,0.00029794499429424315,0.08451723687591348,2
NoaHimesaka1873,4,5,0.0014245014245014246,0.0007053997078934735,0.21374010598527296,0.0,0.0002975411005797674,0.012635352906569275,24
tom-jagus,2,6,0.0007122507122507123,0.0,0.19487244331563341,0.0,0.00029668275324772227,0.058600979064877816,1
mattlanham,2,6,0.0007122507122507123,0.0,0.19487244331563341,0.0,0.00029668275324772227,0.058600979064877816,1
equivalent,2,5,0.0007122507122507123,0.0,0.19311430145966416,0.0,0.0002964757315902662,0.0,4
williavs,2,4,0.0007122507122507123,0.001389992661813111,0.19498605500099453,0.0,0.0002962980597619832,0.0,52
coffnix,3,5,0.0010683760683760685,8.244403984498092e-05,0.21561758777690765,0.0,0.00029604844417272115,0.02172123512135959,21
martin-braun,2,3,0.0007122507122507123,0.0006952500718086754,0.1393686137474553,0.0,0.0002960038789376889,0.0,52
ajmAAid,2,6,0.0007122507122507123,0.0,0.195028693543527,0.0,0.0002955467930672736,0.0,8
jordihoven,4,6,0.0014245014245014246,0.0002055658061055945,0.21360359625767578,0.0,0.0002952768994082935,0.02429175967138165,9
vannaxpjf,2,4,0.0007122507122507123,0.0,0.17810015620872308,0.0,0.00029468072303498395,0.0,21
ignaceHelsen,2,2,0.0007122507122507123,0.0006952500718086753,0.15155764397437674,0.0,0.0002945543547083938,0.0,4
czrcbl,3,5,0.0010683760683760685,0.0031139142425132362,0.17706297708448462,0.0,0.0002944568938966674,0.024610869022762782,8
victoralensai,4,6,0.0014245014245014246,0.0013220331141945638,0.20983441665152905,0.0,0.00029431268788238487,0.0203872908910654,2
henry-cecil,3,3,0.0010683760683760685,0.0007413541150240816,0.14826546862039494,0.0,0.0002935784975049539,0.0,8
kennethgeerts,5,6,0.0017806267806267807,0.0014281340379403743,0.1969814213887688,0.0,0.00029333379025758453,0.017578968220540052,1
Xoorgh,2,5,0.0007122507122507123,0.0,0.16888207073935788,0.0,0.0002932300290104785,0.0,18
lavavex,4,4,0.0014245014245014246,0.002279600461740508,0.2463491986671252,0.0,0.0002931968745547354,0.005590114613594606,9
gerdint,1,4,0.00035612535612535614,0.0,0.11020671582188182,0.0,0.00029120418976477154,0.0,15
matiasmoya,2,5,0.0007122507122507123,0.0006952500718086754,0.1393395816437687,0.0,0.00029119238676434523,0.0,1
TheAhumMaitra,2,5,0.0007122507122507123,0.0006952500718086754,0.1393395816437687,0.0,0.00029119238676434523,0.0,1
geolaw,2,5,0.0007122507122507123,0.0006952500718086754,0.1393395816437687,0.0,0.00029119238676434523,0.0,1
elpritchos,2,6,0.0007122507122507123,0.0,0.24345756567094148,0.0,0.0002901442977911358,0.08844075490142772,2
Copilot,1,5,0.00035612535612535614,0.0,0.10237607219145387,0.0,0.00029006362929385424,0.0,25
grimkraut,2,3,0.0007122507122507123,0.0013899926618131109,0.2059737218416972,0.0,0.0002895428567355477,0.0,4
NeimadTL,4,5,0.0014245014245014246,0.0031838195183205393,0.2719933563813812,0.0,0.0002894826484886206,0.02514412367016373,1
codewhizz,5,6,0.0017806267806267807,0.000327743777373979,0.2134672607885469,0.0,0.00028924872395296255,0.01970209347112329,1
balduinofernando,3,4,0.0010683760683760685,0.0007043879160462704,0.18647885745216383,0.0,0.00028900002533432793,0.0,4
sdurnov,4,5,0.0014245014245014246,0.00048253631086742565,0.19346338732636637,0.0,0.0002883839359752462,0.0,4
gregid,2,5,0.0007122507122507123,0.0,0.20598957939207382,0.0,0.0002879030846443377,0.0,2
svicervlad,1,5,0.00035612535612535614,0.0,0.10575906742257192,0.0,0.00028753875116216936,0.0,3
dannevang,3,6,0.0010683760683760685,0.0008126249255775505,0.19986544010783944,0.0,0.00028621092703037245,0.0,3
hojner,2,4,0.0007122507122507123,5.709170297698976e-07,0.16932025355800828,0.0,0.00028590581393932906,0.0,6
keanehatescoding,5,6,0.0017806267806267807,0.003027710711505247,0.20729826037992152,0.0,0.0002856289929532148,0.02071086915412294,10
phenomen,4,5,0.0014245014245014246,0.00085125532354775,0.2512535117591931,0.0,0.0002852281930035734,0.01665313961926564,17
dragonovs,2,3,0.0007122507122507123,1.154521104645793e-05,0.15644945893601023,0.0,0.0002848406599708439,0.0,15
v3rtx,2,6,0.0007122507122507123,0.0,0.24345756567094148,0.0,0.00028465958129072176,0.05010313232632288,1
MichaelM3,3,5,0.0010683760683760685,3.7988136008653493e-06,0.207458994085729,0.0,0.0002840002056271702,0.0,2
MrTrigger,4,5,0.0014245014245014246,0.0019193653810294904,0.21528795033180292,0.0,0.0002839388955915458,0.013233936976460298,2
kmf,5,5,0.0017806267806267807,0.004788234658760222,0.27569280234143706,0.0,0.0002836359449859981,0.012156425248854349,2
linux-fertxo,5,5,0.0017806267806267807,0.004499850159812181,0.2485922741543851,0.0,0.00028311488053956715,0.007155910797039565,1
nullndr,2,6,0.0007122507122507123,0.0,0.16391586391739552,0.0,0.00028286225941584947,0.05010313232632288,1
chrisrharris,2,4,0.0007122507122507123,0.0,0.16925598726743718,0.0,0.0002820731312049319,0.0,3
negoro26,5,6,0.0017806267806267807,0.004332602289496054,0.25898738231765045,0.0,0.00028176954867951845,0.021213977656162272,1
A0D1I2L3,3,4,0.0010683760683760685,0.00019853485926575267,0.1716227483466098,0.0,0.0002810056681430328,0.0,27
